,drug_row,drug_col,cell_line_name,synergy_zip
627684,604.0,2852.0,103.0,-6.177171045683014
642337,555.0,4174.0,2.0,-4.647636836890808
625557,263.0,2852.0,177.0,0.5604384896184645
633880,4173.0,4176.0,12.0,-1.94781583830316
644628,555.0,4174.0,60.0,-5.03664971797836
627558,555.0,604.0,103.0,-10.652911128948748
624316,4174.0,2852.0,51.0,-0.8306537164993465
633838,1938.0,3297.0,12.0,-9.3743322436374
624357,4172.0,3361.0,51.0,-0.8556346177633701
647901,2088.0,3297.0,116.0,2.8646081453746763
625426,555.0,2852.0,177.0,0.3850767223816023
647875,4173.0,3361.0,116.0,-0.8819209123368359
625416,555.0,2088.0,177.0,0.1315269856980742
625456,340.0,307.0,177.0,8.421391977883939
644754,604.0,1938.0,60.0,-5.048955052838031
625567,4176.0,2088.0,177.0,-2.5678744022604736
624550,2088.0,3361.0,150.0,-2.09902275064114
627710,4176.0,4175.0,103.0,-1.899718789028297
625467,2088.0,595.0,177.0,-1.0211326793907491
624381,604.0,595.0,51.0,-2.902096556283853
625576,4176.0,2852.0,177.0,4.05827428579242
633984,604.0,2852.0,12.0,-2.018419626168545
627695,4175.0,3361.0,103.0,4.359376304049079
627634,377.0,555.0,103.0,-1.5377689669275862
625513,3297.0,595.0,177.0,-6.100780103892838
625524,4172.0,263.0,177.0,-0.4966882123290881
624648,4176.0,642.0,150.0,-2.471450750141775
625510,377.0,4175.0,177.0,12.623386259915227
633904,2088.0,604.0,12.0,-4.48874702366818
642345,555.0,4175.0,2.0,-1.2120800210791711
644679,2088.0,3361.0,60.0,3.541086244878609
624492,642.0,595.0,150.0,-6.6568748036238015
633903,2088.0,3361.0,12.0,8.01081411846244
633991,263.0,4175.0,12.0,4.972022967864615
644711,377.0,2088.0,60.0,6.46994233902085
627616,4174.0,2852.0,103.0,-0.6813758508955426
633989,263.0,3361.0,12.0,-4.060525229250819
647985,263.0,1938.0,116.0,-2.847448043564919
624275,4173.0,3361.0,51.0,-1.0623150146249518
624527,4173.0,4176.0,150.0,-2.881886352379615
624632,263.0,1938.0,150.0,-9.793449825123693
625454,340.0,595.0,177.0,4.348559812757568
625561,4175.0,2852.0,177.0,-0.6450759631225398
644756,604.0,3297.0,60.0,-3.9949474387900943
625497,377.0,1938.0,177.0,-1.8125526590100387
644674,2088.0,1938.0,60.0,-3.388077831327773
644636,555.0,4175.0,60.0,-6.971228112212167
642438,4172.0,2088.0,2.0,7.656989357086097
633893,340.0,604.0,12.0,-6.718348069496275
647865,4173.0,555.0,116.0,-10.959300171337969
633885,340.0,4174.0,12.0,-0.065242723498134
624321,430.0,4174.0,51.0,-4.898135416633574
627592,340.0,3361.0,103.0,5.894557907904807
647873,4173.0,4172.0,116.0,2.6247090764476684
633945,377.0,4175.0,12.0,11.52975932377168
624639,263.0,2852.0,150.0,1.4816790869032508
642472,263.0,3297.0,2.0,-4.382005519619385
625459,340.0,263.0,177.0,-1.117456174412148
627629,430.0,4175.0,103.0,9.847023251775214
624598,4172.0,1938.0,150.0,-7.8815573886975425
624616,307.0,3297.0,150.0,4.297675629669668
634005,4176.0,595.0,12.0,-6.5423674425210745
644690,4174.0,263.0,60.0,-6.048962329467888
625452,340.0,377.0,177.0,31.50935281012352
625526,4172.0,2852.0,177.0,2.873331566596291
633993,4175.0,3297.0,12.0,0.40574146573281
647945,377.0,4175.0,116.0,26.94510543032124
624633,263.0,642.0,150.0,-9.045078835937638
633955,4172.0,3297.0,12.0,-5.62687416494616
633887,340.0,377.0,12.0,21.99416320644055
624327,430.0,604.0,51.0,-6.505969848652059
624359,4172.0,263.0,51.0,-4.398307598412133
627557,555.0,3361.0,103.0,-2.2461341716827583
624281,340.0,1938.0,51.0,1.4968156220879003
642366,340.0,1938.0,2.0,2.581141189657532
624646,2852.0,3361.0,150.0,-7.270952431026527
624580,377.0,642.0,150.0,-6.042905477063872
627603,2088.0,3361.0,103.0,-0.6816042118600125
647949,3297.0,3361.0,116.0,5.251136555085091
627576,4173.0,604.0,103.0,-5.202521959382581
624334,377.0,555.0,51.0,0.1791548614029086
624343,377.0,604.0,51.0,-0.7640375775818702
644684,4174.0,1938.0,60.0,-5.413596910293829
624340,377.0,4172.0,51.0,0.8603545304394653
644771,4175.0,3361.0,60.0,3.3626955330775803
642385,2088.0,4174.0,2.0,4.2228734410597415
642369,340.0,2088.0,2.0,11.369708672219351
642368,340.0,555.0,2.0,-0.0963402127698127
633927,430.0,604.0,12.0,-5.19953243343966
627563,4173.0,1938.0,103.0,-0.4285381988694092
627698,2852.0,595.0,103.0,0.3751028442292198
625508,377.0,604.0,177.0,-2.1040945748348783
647861,555.0,2852.0,116.0,0.2866870646688798
624245,642.0,595.0,51.0,-2.45433826260519
625457,340.0,3361.0,177.0,6.1176699982827145
633841,1938.0,4175.0,12.0,1.051097176170135
624372,307.0,3361.0,51.0,-0.97614909170641
624363,307.0,642.0,51.0,-1.1119636060235862
633938,377.0,3297.0,12.0,1.5973253553366615
642425,377.0,4172.0,2.0,6.6376488191584215
625461,340.0,2852.0,177.0,2.841827996002717
627671,307.0,4172.0,103.0,1.316294910285368
633923,430.0,595.0,12.0,-6.135281367765526
624318,430.0,642.0,51.0,-3.778816479457378
625417,555.0,4174.0,177.0,-3.651513095721285
633940,377.0,4172.0,12.0,4.83612703630528
624655,4176.0,604.0,150.0,-1.595197131560995
633857,555.0,3361.0,12.0,3.4700004497479098
624620,307.0,604.0,150.0,-5.696579122650966
647907,2088.0,2852.0,116.0,3.2777351641077286
624503,555.0,307.0,150.0,0.3267041225994094
647922,430.0,3297.0,116.0,-2.3519144934726888
627572,4173.0,595.0,103.0,1.389072538972838
633936,377.0,4174.0,12.0,1.0674680760874131
624391,263.0,4175.0,51.0,-2.4857221066662225
633998,2852.0,595.0,12.0,-4.074965718027955
647920,430.0,2088.0,116.0,0.0045235843300673
624634,263.0,3297.0,150.0,-7.978098899410224
644740,307.0,555.0,60.0,-2.3109200640981773
625421,555.0,307.0,177.0,-1.3944242545917338
647951,4172.0,1938.0,116.0,-2.8283514364604048
624249,555.0,1938.0,51.0,-3.259298509430504
627601,2088.0,3297.0,103.0,-1.0937979430228997
624570,430.0,595.0,150.0,-6.617491110185018
642378,340.0,604.0,2.0,1.7183448742336314
625529,307.0,555.0,177.0,-0.5999747888919837
624339,377.0,595.0,51.0,0.80093952948355
625549,604.0,2852.0,177.0,-3.279585953063516
627691,263.0,4175.0,103.0,-2.42804787897982
633896,340.0,2852.0,12.0,1.8483291960441752
642401,4174.0,2852.0,2.0,1.14700651488565
633859,555.0,263.0,12.0,-13.09459670638215
624621,307.0,263.0,150.0,-4.14030875600677
633937,377.0,430.0,12.0,4.6390369578469
624588,377.0,307.0,150.0,6.890785719502033
644663,340.0,377.0,60.0,29.11716728040475
624501,555.0,595.0,150.0,-1.9971285311547045
644746,307.0,595.0,60.0,-4.481033892140713
633874,4173.0,307.0,12.0,2.41567466282634
624606,4172.0,263.0,150.0,-7.5184588174421245
647910,4174.0,3297.0,116.0,-1.856882843385506
633933,377.0,642.0,12.0,-0.4575355944063705
627635,377.0,2088.0,103.0,3.353870252363071
644775,2852.0,3361.0,60.0,-3.832479445377517
624543,340.0,2852.0,150.0,3.5508925108222065
647967,307.0,4174.0,116.0,1.4151549681967073
647934,377.0,555.0,116.0,0.51849421357675
624490,642.0,1938.0,150.0,-9.313603482386585
633895,340.0,4175.0,12.0,13.40723959561835
627591,340.0,307.0,103.0,6.078506686509371
627620,430.0,2088.0,103.0,-0.6956915594188062
648008,4176.0,604.0,116.0,-2.6090735140659342
624247,642.0,4175.0,51.0,-1.6467892283738164
647957,4172.0,3361.0,116.0,1.7029811793383465
624514,4173.0,2088.0,150.0,4.770177530178562
642350,4173.0,555.0,2.0,-4.815174849457623
625515,595.0,3361.0,177.0,-2.514930332834726
633962,307.0,1938.0,12.0,-5.83196319902585
624601,4172.0,4174.0,150.0,-6.582233744906703
625479,4174.0,263.0,177.0,-4.37239592103848
633901,2088.0,3297.0,12.0,-1.760108279004885
627709,4176.0,263.0,103.0,0.1684023927817061
647886,340.0,430.0,116.0,1.4391618060283666
627597,340.0,4176.0,103.0,-0.4682500649433604
634007,4176.0,3361.0,12.0,-5.393750655200485
642400,4174.0,4175.0,2.0,4.151548138691889
647853,555.0,3297.0,116.0,2.123128983907171
642399,4174.0,263.0,2.0,-1.997348647316132
644718,377.0,3361.0,60.0,4.623403278669016
647966,307.0,2088.0,116.0,6.034140261722173
634010,4176.0,4175.0,12.0,-0.2230856234339739
644721,377.0,4175.0,60.0,16.29605860870817
642364,4173.0,2852.0,2.0,0.5781448914011497
647947,377.0,4176.0,116.0,-1.6719327213990391
627568,4173.0,4174.0,103.0,2.3113036992284486
642344,555.0,263.0,2.0,-6.543236217205884
648011,4176.0,2852.0,116.0,3.5127097846402098
642473,263.0,595.0,2.0,-4.262634634026122
624524,4173.0,263.0,150.0,0.684136590244933
624607,4172.0,4175.0,150.0,0.5614887027726895
647943,377.0,604.0,116.0,4.973036102372494
644680,2088.0,604.0,60.0,-0.1673497351173015
624589,377.0,3361.0,150.0,0.2607241012728049
644734,4172.0,604.0,60.0,-3.307000559587465
624336,377.0,4174.0,51.0,2.6666994479524404
624506,555.0,263.0,150.0,-6.926533120842499
625446,340.0,1938.0,177.0,2.069519419901446
647987,263.0,3297.0,116.0,-4.075634458930552
642437,4172.0,642.0,2.0,0.0201375756995638
642439,4172.0,4174.0,2.0,2.990194873351017
