,drug_row,drug_col,cell_line_name,synergy_loewe
627676,307.0,2852.0,103.0,-0.9387832687358432
642331,642.0,3361.0,2.0,-7.973906229178769
625546,604.0,595.0,177.0,-8.1145582020503
633865,4173.0,555.0,12.0,1.2519058827000185
644630,555.0,595.0,60.0,-5.6834260494150985
627551,555.0,2088.0,103.0,-6.365527943367249
624312,4174.0,3361.0,51.0,-8.54254869766552
627701,4176.0,642.0,103.0,-16.219172207251294
624349,3297.0,3361.0,51.0,0.7107694607250108
647889,340.0,595.0,116.0,-3.10220573383776
625411,642.0,3361.0,177.0,-4.497190029181123
647865,4173.0,555.0,116.0,-0.5187249170149034
624656,4176.0,263.0,150.0,-2.4045261872817223
625437,4173.0,595.0,177.0,-6.244281229557583
644747,307.0,4172.0,60.0,3.593486279605937
625557,263.0,2852.0,177.0,0.1809261057815713
624530,340.0,555.0,150.0,-13.3275577332932
627698,2852.0,595.0,103.0,-6.519928183411629
625448,340.0,555.0,177.0,-10.947843609834244
624372,307.0,3361.0,51.0,-0.2979007597107245
625569,4176.0,3297.0,177.0,1.5868572822073577
633971,307.0,4172.0,12.0,-4.109581930334405
627686,263.0,642.0,103.0,-10.776765455490304
627630,430.0,2852.0,103.0,-8.38559089529799
625497,377.0,1938.0,177.0,-1.1244435092726202
625508,377.0,604.0,177.0,-5.507651545652629
624633,263.0,642.0,150.0,-13.5229015189206
625492,430.0,604.0,177.0,-10.701757664329602
633888,340.0,3297.0,12.0,-9.427014016486655
642339,555.0,595.0,2.0,-3.892642807246762
644679,2088.0,3361.0,60.0,-2.354002610285771
624401,4176.0,642.0,51.0,-15.94264156296546
633887,340.0,377.0,12.0,14.232562964919447
633982,604.0,3361.0,12.0,-5.940324740291105
644705,430.0,4175.0,60.0,10.651826415853105
627611,4174.0,595.0,103.0,1.680938675331408
633979,604.0,642.0,12.0,-2.69037332634466
647983,604.0,4175.0,116.0,-2.0565978484579226
624276,4173.0,604.0,51.0,-3.214115114536966
624508,555.0,2852.0,150.0,0.8049175261211712
624617,307.0,595.0,150.0,-10.029396618758136
625435,4173.0,377.0,177.0,-42.48964739309681
625550,263.0,1938.0,177.0,-7.686958087338036
644749,307.0,604.0,60.0,-7.225474721617575
625478,4174.0,604.0,177.0,-7.406727948940633
644674,2088.0,1938.0,60.0,-5.831604736978815
644637,555.0,2852.0,60.0,-4.245806495744469
642434,3297.0,3361.0,2.0,2.955572881545608
633878,4173.0,4175.0,12.0,-2.711415783463075
647857,555.0,3361.0,116.0,-2.996430128452048
633869,4173.0,430.0,12.0,-4.04668043456806
624319,430.0,555.0,51.0,-4.573764325692329
627588,340.0,3297.0,103.0,-0.8158391589854893
647863,4173.0,1938.0,116.0,-7.1698704364149
633929,430.0,4175.0,12.0,1.870490729125315
624625,604.0,1938.0,150.0,-7.903052645988742
642462,307.0,4176.0,2.0,-14.153063482318288
625441,4173.0,604.0,177.0,-9.349380008914546
627627,430.0,604.0,103.0,-8.457399484097625
624579,377.0,1938.0,150.0,-9.457717318187065
624600,4172.0,2088.0,150.0,-0.0787623999327124
633997,2852.0,3297.0,12.0,-4.73644509088201
644690,4174.0,263.0,60.0,-14.712357571531276
625432,4173.0,2088.0,177.0,-10.682577160269991
625511,377.0,2852.0,177.0,-14.070842969272388
633984,604.0,2852.0,12.0,-10.98807650949987
647940,377.0,4172.0,116.0,-8.088890690860852
624618,307.0,4172.0,150.0,-1.889062780198087
633943,377.0,604.0,12.0,-17.4261641427217
633872,4173.0,595.0,12.0,-8.526693405778357
624325,430.0,307.0,51.0,-4.38325800160845
624352,4172.0,642.0,51.0,-7.316474869229007
627550,555.0,642.0,103.0,-2.962829456570611
624280,4173.0,4176.0,51.0,-6.220000079265146
642361,4173.0,604.0,2.0,-7.135411000716558
624630,604.0,4175.0,150.0,0.1704899489831647
624558,4174.0,595.0,150.0,-4.296040136155416
627600,2088.0,4174.0,103.0,-2.8113363981411017
647943,377.0,604.0,116.0,-6.804539217254551
627572,4173.0,595.0,103.0,-5.03397802288857
624331,430.0,4176.0,51.0,-6.995033498875977
624340,377.0,4172.0,51.0,-9.830002107208063
644685,4174.0,642.0,60.0,-10.051992245557676
624337,377.0,430.0,51.0,-10.14835690615336
644766,263.0,604.0,60.0,-10.512234830923552
642380,340.0,4175.0,2.0,18.313947695947
642363,4173.0,4175.0,2.0,-9.371885552939675
642362,4173.0,263.0,2.0,-1.3043241473829736
633911,4174.0,595.0,12.0,1.527144602700895
627557,555.0,3361.0,103.0,2.1325764143516053
627690,263.0,604.0,103.0,-5.831706856715094
625487,430.0,3297.0,177.0,-9.538054578460471
647854,555.0,595.0,116.0,-10.607014912424686
624244,642.0,3297.0,51.0,-9.14723640960138
625439,4173.0,307.0,177.0,-17.358494766233676
627704,4176.0,3297.0,103.0,1.4828896253584305
624365,307.0,4173.0,51.0,-4.036770190767557
624356,4172.0,595.0,51.0,-10.539593667649935
633923,430.0,595.0,12.0,0.3055329384970076
642416,430.0,4176.0,2.0,-8.802100961050174
625443,4173.0,4175.0,177.0,-13.56950652267419
627662,307.0,1938.0,103.0,1.02428094547356
633907,2088.0,2852.0,12.0,-4.84244186953284
624316,4174.0,2852.0,51.0,-12.890793037060169
624657,4176.0,4175.0,150.0,-5.642386673267532
633924,430.0,4172.0,12.0,-3.87532993002018
624639,263.0,2852.0,150.0,0.0850003596917136
633847,642.0,4175.0,12.0,-0.5328979697486
624604,4172.0,3361.0,150.0,-6.375281448372252
647895,340.0,4175.0,116.0,22.4568043980518
624411,4176.0,2852.0,51.0,0.4778980897598812
647915,4174.0,4175.0,116.0,10.686315147087669
627568,4173.0,4174.0,103.0,-7.431969418774408
633921,430.0,4174.0,12.0,-4.15863425232534
624381,604.0,595.0,51.0,-9.10759301377694
633991,263.0,4175.0,12.0,4.656770467107175
647913,4174.0,604.0,116.0,-14.445615170536207
624621,307.0,263.0,150.0,-4.011311355540697
644730,4172.0,4174.0,60.0,-9.902073871547609
625406,1938.0,4175.0,177.0,-6.483982127483966
647945,377.0,4175.0,116.0,18.457169573656152
624248,642.0,2852.0,51.0,-12.443606265188237
627597,340.0,4176.0,103.0,-26.117097356303624
624548,2088.0,3297.0,150.0,-4.07082219681674
642373,340.0,3297.0,2.0,-0.8181431149731836
625514,3297.0,3361.0,177.0,3.618250896327335
624336,377.0,4174.0,51.0,-2.778652576463173
625540,307.0,4175.0,177.0,1.4804581237267125
627682,604.0,3361.0,103.0,-7.257075654282132
633881,340.0,1938.0,12.0,-9.420938265190834
642394,4174.0,642.0,2.0,-9.567070461616144
633849,555.0,1938.0,12.0,0.4499164368854068
624605,4172.0,604.0,150.0,-14.330682171488528
633922,430.0,3297.0,12.0,-15.00162959700005
624565,430.0,642.0,150.0,-4.939513014509135
644661,340.0,4174.0,60.0,0.7825583682987108
624409,4176.0,263.0,51.0,-8.903479934048727
644736,4172.0,4175.0,60.0,3.6234887051103226
633862,555.0,4176.0,12.0,-2.66927895472999
624587,377.0,4172.0,150.0,-1.7826286579568438
647902,2088.0,595.0,116.0,-1.7904777878843334
633919,430.0,555.0,12.0,-5.9604425857597
627631,430.0,4176.0,103.0,-16.82215639265012
644771,4175.0,3361.0,60.0,3.610884782056645
624522,4173.0,3361.0,150.0,-1.1486555425583018
647963,307.0,642.0,116.0,-4.342925748496329
647925,430.0,307.0,116.0,0.2827451314967349
624399,2852.0,3361.0,51.0,-6.676315949447718
