,drug_row,drug_col,cell_line_name,synergy_loewe
627688,263.0,595.0,103.0,1.0459273832204594
642329,642.0,3297.0,2.0,-6.491539803493076
625546,604.0,595.0,177.0,-8.1145582020503
633876,4173.0,604.0,12.0,-11.85208510268291
644622,642.0,3361.0,60.0,-7.607378083798766
627551,555.0,2088.0,103.0,-6.365527943367249
624307,2088.0,2852.0,51.0,-17.201758770055424
633838,1938.0,3297.0,12.0,-11.4155800437229
624351,4172.0,1938.0,51.0,-11.932762935758568
647949,3297.0,3361.0,116.0,5.14973938802725
625420,555.0,4172.0,177.0,-19.032512674262
647868,4173.0,4174.0,116.0,-12.492115570756091
625409,642.0,3297.0,177.0,-4.940225196783407
625447,340.0,642.0,177.0,0.4866887475948485
644749,307.0,604.0,60.0,-7.225474721617575
625560,4175.0,3361.0,177.0,-7.409282657206671
624550,2088.0,3361.0,150.0,-3.3884222839815585
627710,4176.0,4175.0,103.0,-13.244736865642038
625457,340.0,3361.0,177.0,-6.114087654657508
624376,307.0,2852.0,51.0,-3.486263024937716
625567,4176.0,2088.0,177.0,-23.760079127435887
633978,604.0,1938.0,12.0,-10.4309505506346
627698,2852.0,595.0,103.0,-6.519928183411629
627641,377.0,307.0,103.0,-2.3306099822922866
625496,430.0,4176.0,177.0,-22.490845418471075
625506,377.0,307.0,177.0,6.4858620351261775
624642,4175.0,3361.0,150.0,-4.646925245390516
625492,430.0,604.0,177.0,-10.701757664329602
633896,340.0,2852.0,12.0,-12.615183603791277
642339,555.0,595.0,2.0,-3.892642807246762
644670,340.0,263.0,60.0,-8.400565341549218
624490,642.0,1938.0,150.0,-4.3193839232605775
633895,340.0,4175.0,12.0,6.562801272345842
633986,263.0,642.0,12.0,-13.3421068158801
644702,430.0,3361.0,60.0,-5.266557437394098
627616,4174.0,2852.0,103.0,-10.350258341924476
633984,604.0,2852.0,12.0,-10.98807650949987
647971,307.0,4172.0,116.0,0.6783919806902758
624273,4173.0,4172.0,51.0,-1.140453615169275
624528,340.0,1938.0,150.0,-8.019244808581952
624627,604.0,3297.0,150.0,-10.843551956973576
625443,4173.0,4175.0,177.0,-13.56950652267419
625552,263.0,3297.0,177.0,-4.568794778253956
644751,307.0,4175.0,60.0,3.303217241825714
625480,4174.0,4175.0,177.0,-0.1997184205493864
644666,340.0,4172.0,60.0,-3.639036959315921
644630,555.0,595.0,60.0,-5.6834260494150985
642439,4172.0,4174.0,2.0,-3.4352469767352143
633886,340.0,430.0,12.0,-1.4506158133268
