,drug_row,drug_col,cell_line_name,synergy_loewe
627655,4172.0,3297.0,103.0,-4.422631437341513
634005,4176.0,595.0,12.0,-11.82940257287635
625534,307.0,3297.0,177.0,-13.216891745689145
633848,642.0,2852.0,12.0,-9.267617282787365
644621,642.0,595.0,60.0,-3.0192861422366457
627538,1938.0,3297.0,103.0,-2.728115818680903
624311,4174.0,595.0,51.0,-2.7815104465470832
627681,604.0,595.0,103.0,-8.792310643897723
624354,4172.0,4174.0,51.0,-10.013602200862726
647890,340.0,4172.0,116.0,-6.517518359629987
625404,1938.0,595.0,177.0,-3.31923842548367
647865,4173.0,555.0,116.0,-0.5187249170149034
624649,4176.0,2088.0,150.0,-7.73209146295049
625430,4173.0,555.0,177.0,-0.2395775262211
644748,307.0,3361.0,60.0,-2.571310197382957
625545,604.0,3297.0,177.0,-8.629534369309443
624534,340.0,377.0,150.0,29.15117149269572
627679,604.0,642.0,103.0,-2.9423454805916243
625440,4173.0,3361.0,177.0,-0.7413475222353123
624376,307.0,2852.0,51.0,-3.486263024937716
625555,263.0,604.0,177.0,-7.857656636313997
633958,4172.0,604.0,12.0,-10.040202128540194
627666,307.0,2088.0,103.0,5.911928100246287
627609,4174.0,642.0,103.0,-10.04492503607303
625485,430.0,2088.0,177.0,-7.687678733956122
625498,377.0,642.0,177.0,-2.7423498194414027
624628,604.0,595.0,150.0,-9.973786780231832
625482,430.0,1938.0,177.0,-7.387105212651717
633873,4173.0,4172.0,12.0,-5.071046760031541
642330,642.0,595.0,2.0,-6.204247633595699
644674,2088.0,1938.0,60.0,-5.831604736978815
624408,4176.0,604.0,51.0,-10.484335734882825
633871,4173.0,3297.0,12.0,-7.961137519902691
633968,307.0,377.0,12.0,-4.89010166484476
644706,430.0,2852.0,60.0,-9.391113382973396
627593,340.0,604.0,103.0,-5.6117259175396885
633966,307.0,2088.0,12.0,-2.222467844571
647984,604.0,2852.0,116.0,-22.29772267730843
624271,4173.0,3297.0,51.0,-1.3341642618668674
624513,4173.0,340.0,150.0,-15.399349414798616
624615,307.0,377.0,150.0,-6.09467525042319
625428,4173.0,1938.0,177.0,-4.24207223539416
625538,307.0,604.0,177.0,-9.015040583605728
644750,307.0,263.0,60.0,-6.947333535526738
625469,2088.0,604.0,177.0,-8.548403613882636
644668,340.0,3361.0,60.0,-6.591820217016736
644626,555.0,642.0,60.0,-6.858793885038512
642432,377.0,4176.0,2.0,-29.4759650485216
633859,555.0,263.0,12.0,-4.377445051664385
647853,555.0,3297.0,116.0,-1.2999254369656794
633853,555.0,3297.0,12.0,1.7305265947762298
624316,4174.0,2852.0,51.0,-12.890793037060169
627572,4173.0,595.0,103.0,-5.03397802288857
647862,555.0,4176.0,116.0,-3.607281041392336
633920,430.0,2088.0,12.0,-6.972906599110765
624621,307.0,263.0,150.0,-4.011311355540697
642459,307.0,263.0,2.0,-4.84170428924559
625433,4173.0,4174.0,177.0,-11.409408525344292
627606,2088.0,4175.0,103.0,2.2376446447118736
624583,377.0,4174.0,150.0,-8.732573244126234
624599,4172.0,642.0,150.0,-8.539926044352375
633986,263.0,642.0,12.0,-13.3421068158801
644688,4174.0,3361.0,60.0,-9.086428619913343
625426,555.0,2852.0,177.0,-3.045858052025858
625500,377.0,2088.0,177.0,0.1646789665970124
633971,307.0,4172.0,12.0,-4.109581930334405
647935,377.0,2088.0,116.0,-1.691733547706421
