,drug_row,drug_col,cell_line_name,synergy_loewe
627673,307.0,604.0,103.0,1.224465017172074
642337,555.0,4174.0,2.0,-8.438292956489777
625546,604.0,595.0,177.0,-8.1145582020503
633866,4173.0,340.0,12.0,-12.275023609188722
644636,555.0,4175.0,60.0,-9.389978153514203
627557,555.0,3361.0,103.0,2.1325764143516053
624312,4174.0,3361.0,51.0,-8.54254869766552
627699,2852.0,3361.0,103.0,-5.359095389354481
624348,3297.0,595.0,51.0,-9.737334196860722
647901,2088.0,3297.0,116.0,-3.985574887020992
625412,642.0,4175.0,177.0,-1.9147027997739647
647876,4173.0,604.0,116.0,-18.95667220719614
624651,4176.0,3297.0,150.0,4.436465872998095
625442,4173.0,263.0,177.0,2.9882168056409264
644752,307.0,2852.0,60.0,-7.627881293581872
625558,4175.0,3297.0,177.0,-4.336081173833399
624531,340.0,2088.0,150.0,1.1491744362153424
627697,2852.0,3297.0,103.0,-3.559698212802761
625458,340.0,604.0,177.0,-0.5998485071239681
624371,307.0,4172.0,51.0,-3.065805216063303
625570,4176.0,595.0,177.0,-12.896460224483922
633974,307.0,263.0,12.0,-10.087413675636236
627685,263.0,1938.0,103.0,-1.3115187415556229
627633,377.0,642.0,103.0,-3.837244830933957
625498,377.0,642.0,177.0,-2.7423498194414027
625512,377.0,4176.0,177.0,-22.563948420069288
624628,604.0,595.0,150.0,-9.973786780231832
625495,430.0,2852.0,177.0,-12.97378554747267
633888,340.0,3297.0,12.0,-9.427014016486655
642346,555.0,2852.0,2.0,-8.01898034704614
644680,2088.0,604.0,60.0,-3.1401875874254968
624403,4176.0,4174.0,51.0,-23.579448231912124
633887,340.0,377.0,12.0,14.232562964919447
633985,263.0,1938.0,12.0,-8.82293477373733
644708,377.0,1938.0,60.0,-9.949827422824232
627614,4174.0,263.0,103.0,-9.761078800049646
633982,604.0,3361.0,12.0,-5.940324740291105
647980,604.0,3297.0,116.0,-15.882938419919594
624275,4173.0,3361.0,51.0,-2.6962277240111407
624509,555.0,4176.0,150.0,-1.263642192515681
624613,307.0,2088.0,150.0,8.425304013329301
625440,4173.0,3361.0,177.0,-0.7413475222353123
625550,263.0,1938.0,177.0,-7.686958087338036
644756,604.0,3297.0,60.0,-4.599602381492443
625485,430.0,2088.0,177.0,-7.687678733956122
644675,2088.0,642.0,60.0,-2.378552790165764
644641,4173.0,555.0,60.0,-0.9317906044712811
642449,307.0,555.0,2.0,-1.6701079652651611
633877,4173.0,263.0,12.0,-1.2515643491541155
647867,4173.0,2088.0,116.0,-12.655944719305165
633870,4173.0,377.0,12.0,-35.72854217147215
624317,430.0,1938.0,51.0,-5.734936421703647
627592,340.0,3361.0,103.0,-4.838925512450144
647874,4173.0,307.0,116.0,-3.85646638427397
633933,377.0,642.0,12.0,-8.016094211161754
624620,307.0,604.0,150.0,-6.811383407213214
642477,263.0,2852.0,2.0,-5.656498820317116
625445,4173.0,4176.0,177.0,-4.319205256019113
627630,430.0,2852.0,103.0,-8.38559089529799
624578,430.0,4176.0,150.0,-11.06890510121064
624597,595.0,3361.0,150.0,-10.425854258628744
634007,4176.0,3361.0,12.0,-12.48735211527992
644691,4174.0,4175.0,60.0,3.131835799110817
625438,4173.0,4172.0,177.0,-13.606456605835804
625514,3297.0,3361.0,177.0,3.618250896327335
633991,263.0,4175.0,12.0,4.656770467107175
647942,377.0,3361.0,116.0,-6.8969970826449005
624614,307.0,4174.0,150.0,-1.0861501226045456
633944,377.0,263.0,12.0,-17.83428313490305
633872,4173.0,595.0,12.0,-8.526693405778357
624323,430.0,595.0,51.0,-8.46025986685025
624351,4172.0,1938.0,51.0,-11.932762935758568
627555,555.0,4172.0,103.0,-6.614364712183619
624282,340.0,642.0,51.0,1.6908642541553935
642369,340.0,2088.0,2.0,3.47557970522094
624626,604.0,642.0,150.0,-6.220051276397636
624558,4174.0,595.0,150.0,-4.296040136155416
627601,2088.0,3297.0,103.0,-0.0754109515663294
647945,377.0,4175.0,116.0,18.457169573656152
627576,4173.0,604.0,103.0,-3.9407931404817735
624329,430.0,4175.0,51.0,4.977914551837007
624338,377.0,3297.0,51.0,-12.070656870773815
644686,4174.0,3297.0,60.0,-6.620861453017873
624336,377.0,4174.0,51.0,-2.778652576463173
644771,4175.0,3361.0,60.0,3.610884782056645
642389,2088.0,604.0,2.0,-13.47372374985876
642373,340.0,3297.0,2.0,-0.8181431149731836
642371,340.0,430.0,2.0,-5.399019995103613
633911,4174.0,595.0,12.0,1.527144602700895
627564,4173.0,642.0,103.0,-2.051891774378613
627688,263.0,595.0,103.0,1.0459273832204594
625493,430.0,263.0,177.0,-9.22405451937722
647863,4173.0,1938.0,116.0,-7.1698704364149
624244,642.0,3297.0,51.0,-9.14723640960138
625443,4173.0,4175.0,177.0,-13.56950652267419
627703,4176.0,4174.0,103.0,-25.2609983946424
624364,307.0,555.0,51.0,5.751036283916571
624355,4172.0,3297.0,51.0,-4.255757140221449
633926,430.0,3361.0,12.0,-7.547498953959865
642432,377.0,4176.0,2.0,-29.4759650485216
625448,340.0,555.0,177.0,-10.947843609834244
627663,307.0,642.0,103.0,0.3755709183238473
633908,4174.0,1938.0,12.0,-10.830622619731663
624314,4174.0,263.0,51.0,-10.729779667250943
624652,4176.0,595.0,150.0,-9.8664770193576
633927,430.0,604.0,12.0,-6.591993459501374
624633,263.0,642.0,150.0,-13.5229015189206
633844,642.0,3297.0,12.0,-16.92584394735067
624601,4172.0,4174.0,150.0,-10.659433446048862
647906,2088.0,4175.0,116.0,14.22231226287563
624486,1938.0,595.0,150.0,-10.011176409078596
647922,430.0,3297.0,116.0,-4.851938316159254
627572,4173.0,595.0,103.0,-5.03397802288857
633922,430.0,3297.0,12.0,-15.00162959700005
624379,604.0,642.0,51.0,-8.218334010253844
633999,2852.0,3361.0,12.0,-8.646286680409
647921,430.0,4174.0,116.0,-11.734798219875788
624615,307.0,377.0,150.0,-6.09467525042319
644738,307.0,1938.0,60.0,-4.040499409334194
625404,1938.0,595.0,177.0,-3.31923842548367
647947,377.0,4176.0,116.0,-27.153694027142564
624250,555.0,642.0,51.0,-4.112395143221249
627599,2088.0,642.0,103.0,-8.413076656180564
624550,2088.0,3361.0,150.0,-3.3884222839815585
642383,2088.0,1938.0,2.0,-12.394435900199896
625518,4172.0,2088.0,177.0,-2.212537398837524
624335,377.0,2088.0,51.0,-0.962847577827098
625540,307.0,4175.0,177.0,1.4804581237267125
627680,604.0,3297.0,103.0,-3.595141809487066
633879,4173.0,2852.0,12.0,-7.13464454616954
642406,430.0,4174.0,2.0,-12.219162314711332
633847,642.0,4175.0,12.0,-0.5328979697486
624602,4172.0,3297.0,150.0,-9.743820504086155
633924,430.0,4172.0,12.0,-3.87532993002018
624566,430.0,555.0,150.0,-16.17176097161128
644665,340.0,595.0,60.0,-5.433352890227736
624485,1938.0,3297.0,150.0,-10.572554405779456
644744,307.0,377.0,60.0,-12.273082728239832
633861,555.0,2852.0,12.0,-1.097045355539347
624587,377.0,4172.0,150.0,-1.7826286579568438
647911,4174.0,595.0,116.0,-3.11898367892389
633920,430.0,2088.0,12.0,-6.972906599110765
627635,377.0,2088.0,103.0,-9.68640565136582
644775,2852.0,3361.0,60.0,-7.891370363571525
624522,4173.0,3361.0,150.0,-1.1486555425583018
647964,307.0,555.0,116.0,11.998472314858589
647931,430.0,4176.0,116.0,-16.55962874587045
624401,4176.0,642.0,51.0,-15.94264156296546
633878,4173.0,4175.0,12.0,-2.711415783463075
627591,340.0,307.0,103.0,-2.898017072678114
627617,430.0,1938.0,103.0,-8.703084888143529
648007,4176.0,3361.0,116.0,-17.429122161884738
624248,642.0,2852.0,51.0,-12.443606265188237
647954,4172.0,4174.0,116.0,-7.419783649379188
624498,555.0,2088.0,150.0,-9.947997569443665
642352,4173.0,2088.0,2.0,-13.895193597465203
625500,377.0,2088.0,177.0,0.1646789665970124
633952,4172.0,642.0,12.0,-1.397979397404325
624580,377.0,642.0,150.0,-5.387896467161718
625470,2088.0,263.0,177.0,-10.507539511159596
633884,340.0,2088.0,12.0,-8.735586442763045
627696,4175.0,2852.0,103.0,-5.99562985313385
647888,340.0,3297.0,116.0,-6.4403648482195495
627596,340.0,2852.0,103.0,-8.252846710772744
634008,4176.0,604.0,12.0,-7.280953214041325
642405,430.0,2088.0,2.0,-17.44897872499009
647854,555.0,595.0,116.0,-10.607014912424686
642404,430.0,555.0,2.0,-9.207778170941433
644717,377.0,307.0,60.0,-0.2107456153444988
647963,307.0,642.0,116.0,-4.342925748496329
634011,4176.0,2852.0,12.0,-1.11454135212617
644720,377.0,263.0,60.0,-11.048651945679437
642366,340.0,1938.0,2.0,-4.600956701352104
