,drug_row,drug_col,cell_line_name,synergy_hsa
644460,453.0,787.0,175.0,-0.0008950992815675
644457,630.0,1589.0,175.0,-0.0008950992815675
644454,406.0,1589.0,175.0,-0.0008950992815675
644455,630.0,406.0,175.0,-0.0008950992815675
640885,630.0,406.0,161.0,-10.376612895687074
644462,453.0,1589.0,175.0,-0.0008950992815675
640888,1589.0,787.0,161.0,-2.033507687109838
644453,406.0,787.0,175.0,-0.0008950992815675
644456,630.0,787.0,175.0,-0.0008950992815675
644458,1589.0,787.0,175.0,-0.0008950992815675
640886,630.0,787.0,161.0,-8.216898780424724
640892,453.0,1589.0,161.0,1.9151702112866087
