,drug_row,drug_col,cell_line_name,synergy_loewe
35365,786.0,85.0,5.0,1.43101001462158
35302,1193.0,85.0,5.0,4.13257033718417
36024,2968.0,85.0,5.0,10.2087719208734
35974,424.0,85.0,5.0,26.3640790441865
34909,2312.0,85.0,5.0,-7.20728415971303
35677,2751.0,85.0,5.0,8.15722837413287
34373,182.0,85.0,5.0,2.22964417313322
35124,635.0,85.0,5.0,19.0145698482991
35519,1827.0,85.0,5.0,0.272891745921871
34691,2168.0,85.0,5.0,7.80916501167787
35663,2747.0,85.0,5.0,-10.8187810001251
34437,2012.0,85.0,5.0,9.25716911221267
35930,4245.0,85.0,5.0,-1.45943231454293
34427,2007.0,85.0,5.0,8.76580639618937
35310,2529.0,85.0,5.0,37.4982822955219
35840,2858.0,85.0,5.0,8.74420587758917
34633,2131.0,85.0,5.0,-0.662558757458932
36065,2993.0,85.0,5.0,25.5289586154607
34667,2152.0,85.0,5.0,-3.56569206379143
35373,2566.0,85.0,5.0,-2.65212328512803
35430,2601.0,85.0,5.0,24.2257828786268
35129,2444.0,85.0,5.0,2.40299793443737
34772,2220.0,85.0,5.0,1.40448053630307
34657,2148.0,85.0,5.0,9.06314994361517
36043,1156.0,85.0,5.0,8.99021741401287
35172,2465.0,85.0,5.0,10.742640549759
34457,2023.0,85.0,5.0,10.9056108249151
35002,1337.0,85.0,5.0,12.7676021338762
34663,525.0,85.0,5.0,11.0615997027375
34959,2355.0,85.0,5.0,8.0981753791341
35966,2929.0,85.0,5.0,6.73459053824637
34842,2264.0,85.0,5.0,6.13871981719707
34747,2206.0,85.0,5.0,26.7738146783768
34508,490.0,85.0,5.0,-1.32812609128948
35296,2521.0,85.0,5.0,-4.97811006270393
35128,2443.0,85.0,5.0,21.8598350236448
35354,2555.0,85.0,5.0,30.2845556666646
34557,1528.0,85.0,5.0,8.12705935178187
35469,1704.0,85.0,5.0,4.15592412289817
34472,335.0,85.0,5.0,14.0839639109811
35617,2718.0,85.0,5.0,18.3426252772718
35474,2627.0,85.0,5.0,0.0021653194246695
35074,595.0,85.0,5.0,25.0445915100334
35988,2938.0,85.0,5.0,-7.79420277854868
35117,2439.0,85.0,5.0,-3.84637547541793
35756,2799.0,85.0,5.0,-17.0873982567433
34920,2321.0,85.0,5.0,3.9037487847316
34545,2074.0,85.0,5.0,22.3159142318864
34900,442.0,85.0,5.0,4.47186709545827
35848,2864.0,85.0,5.0,9.01448714198497
35957,2923.0,85.0,5.0,53.961620122165
36023,2967.0,85.0,5.0,-1.64543878104373
35232,2492.0,85.0,5.0,9.23629545504237
34319,1938.0,85.0,5.0,10.0569015704713
34480,2034.0,85.0,5.0,5.10202393956257
36073,2996.0,85.0,5.0,13.6370005017102
34652,787.0,85.0,5.0,1.26571796244303
34670,1183.0,85.0,5.0,-14.686032108513
35794,1206.0,85.0,5.0,10.6688312429087
34662,520.0,85.0,5.0,6.92010471435491
35148,359.0,85.0,5.0,7.05476449655217
35830,2850.0,85.0,5.0,10.5918001858205
35644,2735.0,85.0,5.0,5.79148012413697
35832,2852.0,85.0,5.0,43.7182362970903
35608,2711.0,85.0,5.0,70.9791950650191
34460,2026.0,85.0,5.0,-0.697850458613932
34993,2375.0,85.0,5.0,7.95417926252067
34715,2184.0,85.0,5.0,12.0441070855006
34705,1510.0,85.0,5.0,-1.82233952224159
35898,201.0,85.0,5.0,28.4401015120233
35204,437.0,85.0,5.0,43.1270164810334
34975,2363.0,85.0,5.0,11.6558571746708
34466,864.0,85.0,5.0,5.38028096527667
34884,2295.0,85.0,5.0,18.1791236603866
34893,2302.0,85.0,5.0,18.3785567473105
35953,2919.0,85.0,5.0,6.68748293646877
34846,2268.0,85.0,5.0,0.733873149652652
35795,852.0,85.0,5.0,-3.68113462510973
35561,483.0,85.0,5.0,20.2005135097472
35042,2403.0,85.0,5.0,9.78753554990647
35136,2447.0,85.0,5.0,39.9339304127706
34495,2040.0,85.0,5.0,0.980727775679071
35508,1403.0,85.0,5.0,2.38171100681087
35906,2891.0,85.0,5.0,4.66544486111617
35510,2649.0,85.0,5.0,-2.28611423684743
35425,2598.0,85.0,5.0,0.859656595844168
35251,2502.0,85.0,5.0,17.7924961781852
35900,941.0,85.0,5.0,15.3486438827626
35191,858.0,85.0,5.0,-3.04758226089393
35294,2519.0,85.0,5.0,7.97589992792327
35320,1667.0,85.0,5.0,11.2808478485942
35549,2674.0,85.0,5.0,5.29571617790741
35564,2682.0,85.0,5.0,0.714547988449571
35792,2823.0,85.0,5.0,1.91188331401137
35471,2624.0,85.0,5.0,1.82091373274617
34851,2272.0,85.0,5.0,-7.16909115558543
36112,3018.0,85.0,5.0,22.0581177025359
34421,2001.0,85.0,5.0,-12.0451874918655
35775,2811.0,85.0,5.0,27.5339261712634
