,drug_row,drug_col,cell_line_name,synergy_loewe
34891,1487.0,85.0,5.0,-0.256709120149353
35684,208.0,85.0,5.0,37.9612725263213
34372,1971.0,85.0,5.0,52.3815210428121
35378,2568.0,85.0,5.0,-9.68474967244494
35733,2785.0,85.0,5.0,-11.165923916994
34681,2163.0,85.0,5.0,22.1365840708683
35513,2652.0,85.0,5.0,3.49019304636287
34437,2012.0,85.0,5.0,9.25716911221267
35472,2625.0,85.0,5.0,11.5891889652682
34427,2007.0,85.0,5.0,8.76580639618937
35818,993.0,85.0,5.0,5.42471785935767
35089,1175.0,85.0,5.0,-4.12449977439263
34632,301.0,85.0,5.0,28.7736637796183
35099,2432.0,85.0,5.0,7.05997969024007
34665,1420.0,85.0,5.0,-0.96809735856943
35669,1737.0,85.0,5.0,-9.15319163388865
35418,2594.0,85.0,5.0,26.9759515572453
35143,1815.0,85.0,5.0,15.7786222945548
34761,2213.0,85.0,5.0,2.08770122613218
34652,787.0,85.0,5.0,1.26571796244303
36050,2983.0,85.0,5.0,5.22118137677827
35163,1451.0,85.0,5.0,5.66477409593487
34457,2023.0,85.0,5.0,10.9056108249151
35408,2589.0,85.0,5.0,7.71886329455937
34660,2151.0,85.0,5.0,-2.97900410653783
35372,2565.0,85.0,5.0,-3.02113266663993
36122,312.0,85.0,5.0,23.2597478942269
34822,83.0,85.0,5.0,5.40512715627137
34737,2200.0,85.0,5.0,11.2840276184527
34512,2051.0,85.0,5.0,19.6747124612976
35422,2597.0,85.0,5.0,23.2266057873243
34783,1135.0,85.0,5.0,-3.09071930183103
36114,548.0,85.0,5.0,16.8115536039311
34560,845.0,85.0,5.0,21.9909779205471
34888,2298.0,85.0,5.0,3.82305857572697
34475,2030.0,85.0,5.0,18.9491128749692
35922,289.0,85.0,5.0,-13.0912666570909
35651,2739.0,85.0,5.0,6.45141741123057
35063,2413.0,85.0,5.0,7.47064135961187
35582,314.0,85.0,5.0,2.34719579781817
35109,404.0,85.0,5.0,-0.583316552693631
34945,2344.0,85.0,5.0,5.16963760082207
34905,2309.0,85.0,5.0,4.59406354420607
34549,2078.0,85.0,5.0,12.8699132452724
36086,674.0,85.0,5.0,23.1799295474525
35781,2814.0,85.0,5.0,-9.41408501084402
35136,2447.0,85.0,5.0,39.9339304127706
35499,2642.0,85.0,5.0,10.6830790798352
34855,127.0,85.0,5.0,5.16822963728307
34318,1937.0,85.0,5.0,25.3930740928053
34482,729.0,85.0,5.0,9.23155518890468
35152,1625.0,85.0,5.0,3.87408627384317
34648,2143.0,85.0,5.0,6.14204167121747
34667,2152.0,85.0,5.0,-3.56569206379143
35021,1522.0,85.0,5.0,-7.06946975013913
34659,2150.0,85.0,5.0,-1.25363476048083
34893,2302.0,85.0,5.0,18.3785567473105
35675,1692.0,85.0,5.0,10.859221604495
35566,2684.0,85.0,5.0,2.59561321321807
34951,2348.0,85.0,5.0,3.93171628033777
35226,2491.0,85.0,5.0,15.9808849122197
34461,322.0,85.0,5.0,8.65008313220027
34982,2369.0,85.0,5.0,-3.12677506258873
34705,1510.0,85.0,5.0,-1.82233952224159
34693,1281.0,85.0,5.0,30.5569586061804
35924,614.0,85.0,5.0,11.9036001956797
34829,2253.0,85.0,5.0,7.40865389602957
34961,1920.0,85.0,5.0,0.421020686396769
34469,2029.0,85.0,5.0,26.4145301411504
35252,27.0,85.0,5.0,8.36618219646477
34995,2376.0,85.0,5.0,2.61717987059267
36078,357.0,85.0,5.0,6.43540373400782
34832,2256.0,85.0,5.0,12.9871855583109
35916,2900.0,85.0,5.0,4.53578322077957
35071,1013.0,85.0,5.0,7.60580352711647
35032,2397.0,85.0,5.0,28.6231137893216
35085,2423.0,85.0,5.0,46.7391395618044
34495,2040.0,85.0,5.0,0.980727775679071
35762,260.0,85.0,5.0,6.74969933602197
35871,1017.0,85.0,5.0,17.9993751310888
35317,2534.0,85.0,5.0,-0.717006071817032
35432,2602.0,85.0,5.0,-0.522829158351332
35220,2487.0,85.0,5.0,21.0205481995501
35904,2890.0,85.0,5.0,27.3990001814243
36000,2948.0,85.0,5.0,7.92441000475357
35663,2747.0,85.0,5.0,-10.8187810001251
35587,2699.0,85.0,5.0,73.4706103518831
35583,315.0,85.0,5.0,13.1155357999064
35562,2680.0,85.0,5.0,8.87835671984037
35808,2834.0,85.0,5.0,9.32149882538917
34868,2281.0,85.0,5.0,2.06072971140747
34838,2261.0,85.0,5.0,-3.14899954434183
34866,2280.0,85.0,5.0,17.4395902825899
34423,2003.0,85.0,5.0,-1.97536115775013
36064,97.0,85.0,5.0,0.235871202649971
35772,2808.0,85.0,5.0,6.42687956214337
35543,2671.0,85.0,5.0,6.25921419871567
35940,2913.0,85.0,5.0,2.44182189036347
34803,2237.0,85.0,5.0,10.1858536000562
35052,1073.0,85.0,5.0,14.6882681511529
35016,2389.0,85.0,5.0,-10.3946646503483
34491,612.0,85.0,5.0,8.30843842086017
35028,2395.0,85.0,5.0,-2.30032881857703
35058,2409.0,85.0,5.0,15.3060736727462
34849,2270.0,85.0,5.0,4.82161237348897
35279,1097.0,85.0,5.0,-5.06719260060763
35364,2561.0,85.0,5.0,9.83742519790687
34909,2312.0,85.0,5.0,-7.20728415971303
34775,2221.0,85.0,5.0,32.3192728608281
35039,937.0,85.0,5.0,17.0128920359784
35348,1431.0,85.0,5.0,-3.82840646116493
35868,2875.0,85.0,5.0,24.2047434102058
34887,1638.0,85.0,5.0,1.25944075772047
35251,2502.0,85.0,5.0,17.7924961781852
34985,2370.0,85.0,5.0,-1.11951853323863
35883,502.0,85.0,5.0,16.1706652656347
34912,772.0,85.0,5.0,19.3620525258527
34677,2159.0,85.0,5.0,10.2554468208803
34865,2279.0,85.0,5.0,-0.0507056696720305
