,drug_row,drug_col,cell_line_name,synergy_loewe
35355,215.0,85.0,5.0,53.0621241565023
35304,508.0,85.0,5.0,13.6793754845066
36028,160.0,85.0,5.0,37.8940538714839
35981,2934.0,85.0,5.0,-3.91005699757353
34911,2314.0,85.0,5.0,-3.20848837096733
35675,1692.0,85.0,5.0,10.859221604495
34369,1970.0,85.0,5.0,4.16884299950447
35134,1700.0,85.0,5.0,5.01303223779677
35511,2650.0,85.0,5.0,15.9392771536281
34683,308.0,85.0,5.0,22.0923635268558
35662,2746.0,85.0,5.0,-2.01476591236113
34439,2014.0,85.0,5.0,7.55640244011497
35941,721.0,85.0,5.0,12.3509396263955
34428,2008.0,85.0,5.0,9.07202526066537
35310,2529.0,85.0,5.0,37.4982822955219
35847,2863.0,85.0,5.0,4.56128287648197
34628,48.0,85.0,5.0,2.29275679320138
36067,374.0,85.0,5.0,15.8234697639317
34665,1420.0,85.0,5.0,-0.96809735856943
35363,2560.0,85.0,5.0,6.72138366101597
35418,2594.0,85.0,5.0,26.9759515572453
35139,2449.0,85.0,5.0,16.6829159158124
34768,528.0,85.0,5.0,2.1325155518893
34651,1884.0,85.0,5.0,9.28821476737427
36048,2982.0,85.0,5.0,0.167724263850801
35177,2468.0,85.0,5.0,21.8243922701268
34464,2027.0,85.0,5.0,-4.21847805943233
35004,2383.0,85.0,5.0,-9.25006324608448
34660,2151.0,85.0,5.0,-2.97900410653783
34963,1769.0,85.0,5.0,7.15009072154517
35975,556.0,85.0,5.0,47.5044484420706
34839,2262.0,85.0,5.0,11.5800693681516
34737,2200.0,85.0,5.0,11.2840276184527
34518,2056.0,85.0,5.0,15.4853290181421
35300,2523.0,85.0,5.0,4.40664500667307
35138,2448.0,85.0,5.0,-6.44235539396103
35347,1686.0,85.0,5.0,14.2296972622217
34565,2088.0,85.0,5.0,15.9973597592312
35464,1505.0,85.0,5.0,4.19601490204217
34478,2033.0,85.0,5.0,5.00907200251407
35607,216.0,85.0,5.0,0.483730637154196
35469,1704.0,85.0,5.0,4.15592412289817
35080,2419.0,85.0,5.0,6.93705506172367
36000,2948.0,85.0,5.0,7.92441000475357
35125,2442.0,85.0,5.0,34.0937952035698
35764,966.0,85.0,5.0,6.09796063090497
34922,2323.0,85.0,5.0,0.91080452923827
34554,2081.0,85.0,5.0,-5.35940738586333
34904,2308.0,85.0,5.0,0.0206414151191687
35855,1387.0,85.0,5.0,6.62917127379517
35965,1733.0,85.0,5.0,3.48930676245147
36027,2971.0,85.0,5.0,4.29461810774957
35236,1080.0,85.0,5.0,8.11908103833247
34318,1937.0,85.0,5.0,25.3930740928053
34488,1926.0,85.0,5.0,8.9969043645079
36075,2997.0,85.0,5.0,-0.0656565254219288
34646,1859.0,85.0,5.0,18.493369490741
34667,2152.0,85.0,5.0,-3.56569206379143
35806,2833.0,85.0,5.0,7.55439149275067
34658,2149.0,85.0,5.0,-5.55686381437633
35154,2454.0,85.0,5.0,30.9310568833857
35839,2857.0,85.0,5.0,8.14636669955537
35633,2728.0,85.0,5.0,10.7470271197921
35840,2858.0,85.0,5.0,8.74420587758917
35596,2705.0,85.0,5.0,12.7520796496519
34467,186.0,85.0,5.0,27.0767337865862
34997,2378.0,85.0,5.0,12.7969618372946
34707,2178.0,85.0,5.0,11.816288265872
34698,2173.0,85.0,5.0,14.4694411197638
35904,2890.0,85.0,5.0,27.3990001814243
35213,1627.0,85.0,5.0,-3.80045412893603
34977,2365.0,85.0,5.0,-3.57452754643963
34473,535.0,85.0,5.0,7.56459551254392
34884,2295.0,85.0,5.0,18.1791236603866
34894,2303.0,85.0,5.0,23.0622132161089
35958,818.0,85.0,5.0,0.388890323785869
34843,2265.0,85.0,5.0,-12.8547717273975
35807,730.0,85.0,5.0,0.509362507566735
35549,2674.0,85.0,5.0,5.29571617790741
35048,758.0,85.0,5.0,9.27314012658469
35144,487.0,85.0,5.0,19.0028568701559
34502,2046.0,85.0,5.0,57.1143948428692
35497,2641.0,85.0,5.0,7.83530041872447
35914,2898.0,85.0,5.0,3.75234022707207
