,drug_row,drug_col,cell_line_name,synergy_hsa
627673,307.0,604.0,103.0,3.572077186499843
642337,555.0,4174.0,2.0,-6.318768014393243
625546,604.0,595.0,177.0,-6.18354781805001
633866,4173.0,340.0,12.0,0.024668159087605
644636,555.0,4175.0,60.0,-7.201089167566792
627557,555.0,3361.0,103.0,3.064679742139953
624312,4174.0,3361.0,51.0,-0.3417649471448037
627699,2852.0,3361.0,103.0,-1.983252108912812
624348,3297.0,595.0,51.0,-1.978272513889284
647901,2088.0,3297.0,116.0,1.107922945372422
625412,642.0,4175.0,177.0,-0.7091175142736404
647876,4173.0,604.0,116.0,-6.852963819299642
624651,4176.0,3297.0,150.0,6.821018814912232
625442,4173.0,263.0,177.0,4.792508458713676
644752,307.0,2852.0,60.0,-1.877656550683656
625558,4175.0,3297.0,177.0,6.212111435152186
624531,340.0,2088.0,150.0,8.303800718760664
627697,2852.0,3297.0,103.0,1.3696503306058392
625458,340.0,604.0,177.0,1.3441278717999334
624371,307.0,4172.0,51.0,1.8103625777782504
625570,4176.0,595.0,177.0,-8.416235641235598
633974,307.0,263.0,12.0,-1.928587787740518
627685,263.0,1938.0,103.0,-0.9362016870746114
627633,377.0,642.0,103.0,-1.4181750646291704
625498,377.0,642.0,177.0,-1.270462972086576
625512,377.0,4176.0,177.0,-5.5119508380009785
624628,604.0,595.0,150.0,-8.643198599707171
625495,430.0,2852.0,177.0,-4.884187404315519
633888,340.0,3297.0,12.0,1.2056574816351997
642346,555.0,2852.0,2.0,-5.732243711114951
644680,2088.0,604.0,60.0,-1.96538349152496
624403,4176.0,4174.0,51.0,-2.97281926777632
633887,340.0,377.0,12.0,16.53668047650465
633985,263.0,1938.0,12.0,-6.969336568183911
644708,377.0,1938.0,60.0,-5.351951386129087
627614,4174.0,263.0,103.0,-8.402685375242747
633982,604.0,3361.0,12.0,-2.071086585069449
647980,604.0,3297.0,116.0,-7.54343788646294
624275,4173.0,3361.0,51.0,2.1135004994678224
624509,555.0,4176.0,150.0,0.2358148367430742
624613,307.0,2088.0,150.0,10.95229082661583
625440,4173.0,3361.0,177.0,0.9637073297099412
625550,263.0,1938.0,177.0,-5.614307511804023
644756,604.0,3297.0,60.0,-2.236131958093422
625485,430.0,2088.0,177.0,-5.976537804915526
644675,2088.0,642.0,60.0,-0.0243984996813868
644641,4173.0,555.0,60.0,0.120643265451112
642449,307.0,555.0,2.0,3.5271242856586986
633877,4173.0,263.0,12.0,0.2327591077422395
647867,4173.0,2088.0,116.0,0.4758456735977808
633870,4173.0,377.0,12.0,-21.26396158506345
624317,430.0,1938.0,51.0,-3.242319192474218
627592,340.0,3361.0,103.0,5.410820001536267
647874,4173.0,307.0,116.0,3.685699616947032
633933,377.0,642.0,12.0,-3.613345095435635
624620,307.0,604.0,150.0,-2.331278392220675
642477,263.0,2852.0,2.0,-2.40324600253365
625445,4173.0,4176.0,177.0,-2.17558625230331
627630,430.0,2852.0,103.0,-3.4782297753549063
624578,430.0,4176.0,150.0,-2.136848501660115
624597,595.0,3361.0,150.0,-7.76581760769595
634007,4176.0,3361.0,12.0,-10.634194852887177
644691,4174.0,4175.0,60.0,4.665438054950211
625438,4173.0,4172.0,177.0,-4.605994497060644
625514,3297.0,3361.0,177.0,5.604276385822771
633991,263.0,4175.0,12.0,6.68800577625832
647942,377.0,3361.0,116.0,3.1022057464196258
624614,307.0,4174.0,150.0,2.2807471587367
633944,377.0,263.0,12.0,-6.7129051237090405
633872,4173.0,595.0,12.0,-7.393454139048934
624323,430.0,595.0,51.0,-5.815371321605556
624351,4172.0,1938.0,51.0,-6.7061036627018025
627555,555.0,4172.0,103.0,-5.1283832688491096
624282,340.0,642.0,51.0,2.4010598807323125
642369,340.0,2088.0,2.0,1.3686029073054218
624626,604.0,642.0,150.0,-5.532414622996327
624558,4174.0,595.0,150.0,-2.938517214976021
627601,2088.0,3297.0,103.0,2.731576619441654
