,drug_row,drug_col,cell_line_name,synergy_hsa
627678,604.0,1938.0,103.0,-2.708676785196068
642328,642.0,1938.0,2.0,-0.004295771009245
625547,604.0,3361.0,177.0,-1.1719171649733742
633875,4173.0,3361.0,12.0,-6.77084022654521
644622,642.0,3361.0,60.0,-3.878993271528663
627549,555.0,1938.0,103.0,-2.04513096272478
624309,4174.0,642.0,51.0,-7.137258147370617
627706,4176.0,4172.0,103.0,-1.4216286316846043
624348,3297.0,595.0,51.0,-1.978272513889284
647950,595.0,3361.0,116.0,-2.8538004386740745
625414,555.0,1938.0,177.0,-6.8855209857904605
647872,4173.0,595.0,116.0,-1.3454222939449063
624655,4176.0,604.0,150.0,-1.0127302701578984
625436,4173.0,3297.0,177.0,3.8339702153234514
644748,307.0,3361.0,60.0,2.9640340503056355
625559,4175.0,595.0,177.0,-2.73578277614062
624532,340.0,4174.0,150.0,4.126102250283554
627704,4176.0,3297.0,103.0,7.220172292989734
625447,340.0,642.0,177.0,2.0864850708350327
624367,307.0,4174.0,51.0,-2.0782568116165896
625566,4176.0,642.0,177.0,-7.476732172974146
633979,604.0,642.0,12.0,-0.1732924686736101
627693,4175.0,3297.0,103.0,10.326031402285398
627628,430.0,263.0,103.0,1.4495971235202034
625494,430.0,4175.0,177.0,4.392035176604834
625506,377.0,307.0,177.0,6.664205869217055
624628,604.0,595.0,150.0,-8.643198599707171
625491,430.0,3361.0,177.0,1.9174426429437867
633898,2088.0,1938.0,12.0,-4.61699251602624
642338,555.0,3297.0,2.0,-2.6651580242679165
644671,340.0,4175.0,60.0,16.751002263808477
624400,4176.0,1938.0,51.0,-2.180022738071671
633897,340.0,4176.0,12.0,-3.652621757742135
633986,263.0,642.0,12.0,-9.72567747013521
644701,430.0,307.0,60.0,0.7008102552463229
627611,4174.0,595.0,103.0,1.9126702003790803
633984,604.0,2852.0,12.0,-3.60670035223951
647975,307.0,4175.0,116.0,14.77441624345436
624274,4173.0,307.0,51.0,-0.2905524609570738
624507,555.0,4175.0,150.0,2.927426112615608
624612,307.0,4173.0,150.0,9.10560666611404
625434,4173.0,430.0,177.0,0.3079098167022193
625552,263.0,3297.0,177.0,-2.9044539775798484
644750,307.0,263.0,60.0,-4.325946707475943
625480,4174.0,4175.0,177.0,0.6418938321749053
644665,340.0,595.0,60.0,-1.4177833733578395
644629,555.0,3297.0,60.0,0.9203995000501648
642434,3297.0,3361.0,2.0,5.604322227335829
633887,340.0,377.0,12.0,16.53668047650465
647862,555.0,4176.0,116.0,-0.5910235839043051
633880,4173.0,4176.0,12.0,-4.07379301071558
624315,4174.0,4175.0,51.0,-0.074504236157975
627586,340.0,430.0,103.0,2.8431323005964533
647869,4173.0,430.0,116.0,1.3745302987711316
633938,377.0,3297.0,12.0,-3.76030252482654
624619,307.0,3361.0,150.0,3.194799271258543
642467,604.0,3361.0,2.0,-6.645881860949206
625440,4173.0,3361.0,177.0,0.9637073297099412
627625,430.0,307.0,103.0,-1.4386744936645188
624581,377.0,555.0,150.0,-7.375433731111364
624598,4172.0,1938.0,150.0,-10.116492068815605
634001,4176.0,642.0,12.0,-5.325247011145086
644681,2088.0,263.0,60.0,-6.933933596040641
625432,4173.0,2088.0,177.0,1.4679190091207
625509,377.0,263.0,177.0,-0.4662021122396065
633988,263.0,595.0,12.0,0.500635743239087
647942,377.0,3361.0,116.0,3.1022057464196258
624613,307.0,2088.0,150.0,10.95229082661583
633947,377.0,4176.0,12.0,-10.967700671187377
633882,340.0,642.0,12.0,2.409492066294102
624324,430.0,4172.0,51.0,-3.8907384526364734
624350,595.0,3361.0,51.0,-2.657713343790481
627548,642.0,2852.0,103.0,-1.8479373082323176
624278,4173.0,4175.0,51.0,6.459884804454317
642363,4173.0,4175.0,2.0,0.4748204768596932
624624,307.0,4176.0,150.0,-2.71206736231789
624562,4174.0,4175.0,150.0,6.108184920610636
627598,2088.0,1938.0,103.0,-2.0306098227570937
647948,3297.0,595.0,116.0,-2.7453671884896176
627570,4173.0,377.0,103.0,-11.595438801519895
624331,430.0,4176.0,51.0,-2.502974286135073
624339,377.0,595.0,51.0,-1.7782113523564211
644677,2088.0,3297.0,60.0,2.1927622204453265
624336,377.0,4174.0,51.0,-4.129862580827418
647979,604.0,642.0,116.0,-6.229548618522928
642383,2088.0,1938.0,2.0,-10.722626418782436
642365,4173.0,4176.0,2.0,-0.0335334615597391
642364,4173.0,2852.0,2.0,-0.1371261689970334
633917,430.0,1938.0,12.0,-8.089603581974174
627558,555.0,604.0,103.0,-6.316484202601399
627696,4175.0,2852.0,103.0,1.20227546310602
