,drug_row,drug_col,cell_line_name,synergy_hsa
627684,604.0,2852.0,103.0,-5.906688178829161
642346,555.0,2852.0,2.0,-5.732243711114951
625555,263.0,604.0,177.0,-4.530596805087711
633888,340.0,3297.0,12.0,1.2056574816351997
644635,555.0,263.0,60.0,-12.469063467867532
627566,4173.0,340.0,103.0,2.1944049312872607
624309,4174.0,642.0,51.0,-7.137258147370617
633840,1938.0,3361.0,12.0,-6.957550284834451
624356,4172.0,595.0,51.0,-3.901671290904897
647949,3297.0,3361.0,116.0,7.795870440254992
625423,555.0,604.0,177.0,-10.619998474172306
647873,4173.0,4172.0,116.0,1.4397941522840028
625408,642.0,1938.0,177.0,-3.234028222906353
625445,4173.0,4176.0,177.0,-2.17558625230331
644758,604.0,3361.0,60.0,-3.878361091935581
625568,4176.0,4174.0,177.0,-8.39354314874909
624540,340.0,604.0,150.0,3.1832460249831787
627710,4176.0,4175.0,103.0,-3.6256270626047415
625458,340.0,604.0,177.0,1.3441278717999334
624378,604.0,1938.0,51.0,-4.874004187737295
627539,1938.0,595.0,103.0,-0.428064659811652
633988,263.0,595.0,12.0,0.500635743239087
627696,4175.0,2852.0,103.0,1.20227546310602
627642,377.0,3361.0,103.0,1.64840717339218
625502,377.0,430.0,177.0,-0.6487708394669292
625513,3297.0,595.0,177.0,-5.369627623627332
624636,263.0,3361.0,150.0,-6.21491449220015
625499,377.0,555.0,177.0,-9.575434493883977
633907,2088.0,2852.0,12.0,0.2985616117352325
642354,4173.0,430.0,2.0,1.115029419559465
644683,2088.0,2852.0,60.0,0.5845900414707319
624485,1938.0,3297.0,150.0,-7.551477241227336
633906,2088.0,4175.0,12.0,13.0504060260792
633997,2852.0,3297.0,12.0,-2.6780391786476745
644713,377.0,430.0,60.0,-3.484793473702633
627621,430.0,4174.0,103.0,-4.647086622537304
633995,4175.0,3361.0,12.0,7.792935041299255
647969,307.0,3297.0,116.0,7.786587004890412
624273,4173.0,4172.0,51.0,2.569226688544955
624520,4173.0,4172.0,150.0,1.707616253785453
624619,307.0,3361.0,150.0,3.194799271258543
625442,4173.0,263.0,177.0,4.792508458713676
625561,4175.0,2852.0,177.0,-3.419949603114385
644762,263.0,642.0,60.0,-8.863941628109865
625486,430.0,4174.0,177.0,-7.103611487426643
644678,2088.0,595.0,60.0,0.5043311445636554
644641,4173.0,555.0,60.0,0.120643265451112
642446,4172.0,2852.0,2.0,0.0153863387784863
633897,340.0,4176.0,12.0,-3.652621757742135
647865,4173.0,555.0,116.0,1.3235654841897024
633892,340.0,3361.0,12.0,-1.5683778253536125
624316,4174.0,2852.0,51.0,-2.8494227197100512
627598,2088.0,1938.0,103.0,-2.0306098227570937
647871,4173.0,3297.0,116.0,1.9166958081908183
633951,4172.0,1938.0,12.0,-9.662374257749615
624626,604.0,642.0,150.0,-5.532414622996327
642473,263.0,595.0,2.0,1.6495996510623
625449,340.0,2088.0,177.0,2.5458944622114785
627636,377.0,4174.0,103.0,-5.36452642672601
624585,377.0,3297.0,150.0,2.2925435916196903
624603,4172.0,595.0,150.0,-7.610224671254944
634011,4176.0,2852.0,12.0,0.820604043821485
644693,430.0,1938.0,60.0,-9.69258019207953
625440,4173.0,3361.0,177.0,0.9637073297099412
625515,595.0,3361.0,177.0,-0.9079995204262706
633999,2852.0,3361.0,12.0,-5.571398352349455
647944,377.0,263.0,116.0,-2.0319506869375834
624621,307.0,263.0,150.0,-1.1990601383869992
633960,4172.0,4175.0,12.0,0.99378922649356
633894,340.0,263.0,12.0,-2.2408880097610098
624326,430.0,3361.0,51.0,-1.4273775247375635
624358,4172.0,604.0,51.0,-6.423212391097654
627564,4173.0,642.0,103.0,4.462517026515708
624278,4173.0,4175.0,51.0,6.459884804454317
642374,340.0,595.0,2.0,3.2284210657099965
624634,263.0,3297.0,150.0,-7.966927518324904
624565,430.0,642.0,150.0,-4.009814803415798
627608,4174.0,1938.0,103.0,-5.191445193160703
647947,377.0,4176.0,116.0,-7.036670349414071
627582,340.0,642.0,103.0,5.621197854670702
624336,377.0,4174.0,51.0,-4.129862580827418
624345,377.0,4175.0,51.0,12.548655330867218
644688,4174.0,3361.0,60.0,-2.317080273621776
624343,377.0,604.0,51.0,-7.517024550056501
647972,307.0,3361.0,116.0,6.445724553091751
642391,2088.0,4175.0,2.0,5.212066428766635
642376,340.0,307.0,2.0,7.444224337410414
642375,340.0,4172.0,2.0,6.117678758430778
633927,430.0,604.0,12.0,-0.1508313414697225
627571,4173.0,3297.0,103.0,2.20896662005213
627701,4176.0,642.0,103.0,-4.068310857021518
625497,377.0,1938.0,177.0,1.1982377101368364
647863,4173.0,1938.0,116.0,2.1361677587621863
624246,642.0,3361.0,51.0,-7.265072307467069
625447,340.0,642.0,177.0,2.0864850708350327
633843,642.0,1938.0,12.0,-0.520154502626624
624371,307.0,4172.0,51.0,1.8103625777782504
624361,4172.0,2852.0,51.0,-5.3903633799603385
633943,377.0,604.0,12.0,-7.57556389442088
642432,377.0,4176.0,2.0,-3.735064650984591
625451,340.0,430.0,177.0,-0.9666047242092524
627673,307.0,604.0,103.0,3.572077186499843
633923,430.0,595.0,12.0,1.0768374749758094
624311,4174.0,595.0,51.0,-2.1988101606527586
625409,642.0,3297.0,177.0,-1.597809902959618
633944,377.0,263.0,12.0,-6.7129051237090405
624645,2852.0,595.0,150.0,-5.00499015113348
633856,555.0,307.0,12.0,5.746068294592964
624607,4172.0,4175.0,150.0,0.8588030754631483
647906,2088.0,4175.0,116.0,16.781688908492708
624495,642.0,2852.0,150.0,-4.410523718234933
647921,430.0,4174.0,116.0,-8.502538861689409
627579,4173.0,2852.0,103.0,0.6053393773459943
633941,377.0,307.0,12.0,9.827714068879017
624388,263.0,595.0,51.0,-0.922613553002414
634005,4176.0,595.0,12.0,-9.72757839635354
647919,430.0,555.0,116.0,-8.037139895248393
624622,307.0,4175.0,150.0,7.3919492849280815
644743,307.0,4174.0,60.0,1.3502546193323235
625415,555.0,642.0,177.0,-6.0368212702721085
647897,340.0,4176.0,116.0,-5.806731122117851
624250,555.0,642.0,51.0,-2.032960994733106
627606,2088.0,4175.0,103.0,6.066082977338436
624556,4174.0,642.0,150.0,-7.418962106720676
642386,2088.0,3297.0,2.0,-2.394781711135538
625518,4172.0,2088.0,177.0,-1.7030046810915644
624341,377.0,307.0,51.0,7.938017853689569
625549,604.0,2852.0,177.0,-3.67724117801405
627689,263.0,3361.0,103.0,-1.0003202121097423
633899,2088.0,642.0,12.0,0.8350687613665635
642407,430.0,3297.0,2.0,-0.4309428143229522
633861,555.0,2852.0,12.0,0.6348690172880841
624608,4172.0,2852.0,150.0,0.1806260189897598
633942,377.0,3361.0,12.0,3.429889914003825
624572,430.0,307.0,150.0,0.043456087168601
644668,340.0,3361.0,60.0,0.0440029833851411
624494,642.0,4175.0,150.0,2.494350097696541
644750,307.0,263.0,60.0,-4.325946707475943
633883,340.0,555.0,12.0,7.823628286094535
624594,377.0,4176.0,150.0,-1.872219941407849
647909,4174.0,642.0,116.0,-10.78467827274635
633937,377.0,430.0,12.0,-7.722698940320566
627643,377.0,604.0,103.0,-9.90704682326887
644779,4176.0,4174.0,60.0,-2.546107484393595
624535,340.0,3297.0,150.0,5.839965099161932
647963,307.0,642.0,116.0,0.1120297624353312
647930,430.0,2852.0,116.0,-4.344365063613837
624408,4176.0,604.0,51.0,-2.682457982504631
633898,2088.0,1938.0,12.0,-4.61699251602624
627597,340.0,4176.0,103.0,-2.7921109992179165
627624,430.0,4172.0,103.0,1.4064346291021144
648006,4176.0,4172.0,116.0,-2.9966153557223363
624248,642.0,2852.0,51.0,-6.230772353151998
647954,4172.0,4174.0,116.0,-4.212998441989032
624507,555.0,4175.0,150.0,2.927426112615608
642359,4173.0,307.0,2.0,3.0504933285102336
625504,377.0,595.0,177.0,-0.4923564021396199
633967,307.0,4174.0,12.0,2.5794195704709253
624587,377.0,4172.0,150.0,3.8207751877921736
625468,2088.0,3361.0,177.0,1.3286184440678257
633904,2088.0,604.0,12.0,-1.4202391284090077
627709,4176.0,263.0,103.0,-0.448155297997576
647884,340.0,2088.0,116.0,2.4533650826266813
627603,2088.0,3361.0,103.0,2.043085447415385
642323,1938.0,3297.0,2.0,0.0529273561050122
642406,430.0,4174.0,2.0,-7.887414047091178
647855,555.0,4172.0,116.0,-3.5862337788840337
642403,430.0,642.0,2.0,-4.065109895673992
644720,377.0,263.0,60.0,-3.546469864905525
647962,307.0,1938.0,116.0,-3.565441700564479
642326,1938.0,4175.0,2.0,-0.7894695204243583
644723,377.0,4176.0,60.0,-3.8831841640506832
642371,340.0,430.0,2.0,-0.5591457554585951
647946,377.0,2852.0,116.0,-0.6505584558469383
627577,4173.0,263.0,103.0,6.287483296979391
642353,4173.0,4174.0,2.0,1.4796017100287484
648009,4176.0,263.0,116.0,-6.201792681609966
642475,263.0,604.0,2.0,-5.330798196663967
624518,4173.0,3297.0,150.0,2.358836180921492
624596,3297.0,3361.0,150.0,-0.1573432496522066
647867,4173.0,2088.0,116.0,0.4758456735977808
644684,4174.0,1938.0,60.0,-6.953210269040476
624573,430.0,3361.0,150.0,-3.836532597017504
644738,307.0,1938.0,60.0,-2.8314555495923885
624339,377.0,595.0,51.0,-1.7782113523564211
624499,555.0,4174.0,150.0,-6.845099466760362
625437,4173.0,595.0,177.0,1.4568525269635564
647986,263.0,642.0,116.0,-8.107701379818765
642445,4172.0,4175.0,2.0,9.919764950931604
642447,307.0,1938.0,2.0,-5.190170987280325
627646,377.0,2852.0,103.0,-3.268221583564688
624288,340.0,3297.0,51.0,3.5832088941269844
633893,340.0,604.0,12.0,-1.149447343111912
624406,4176.0,4172.0,51.0,-0.6813224195024267
642343,555.0,604.0,2.0,-7.687673979284217
627677,307.0,4176.0,103.0,-3.288599515483041
633910,4174.0,3297.0,12.0,-5.937971732770335
625448,340.0,555.0,177.0,-6.800228142277871
625572,4176.0,3361.0,177.0,-5.890631613091592
633872,4173.0,595.0,12.0,-7.393454139048934
642389,2088.0,604.0,2.0,-10.382153907713148
647838,1938.0,3297.0,116.0,-1.832838300215432
644769,4175.0,3297.0,60.0,12.610631611795888
647866,4173.0,340.0,116.0,-2.343522445963041
644718,377.0,3361.0,60.0,3.240013202255856
624241,1938.0,4175.0,51.0,-3.8073844888309214
627553,555.0,3297.0,103.0,0.9688869638959086
625507,377.0,3361.0,177.0,7.690904875698517
625538,307.0,604.0,177.0,-6.564787635966955
625455,340.0,4172.0,177.0,3.1689147444211527
644751,307.0,4175.0,60.0,5.96620410956415
627618,430.0,642.0,103.0,-2.353593490493643
644652,4173.0,604.0,60.0,-6.2909419100656745
633979,604.0,642.0,12.0,-0.1732924686736101
627687,263.0,3297.0,103.0,-3.206860010091787
633980,604.0,3297.0,12.0,-10.28113181818825
647961,4172.0,2852.0,116.0,-0.6332109582956437
624488,1938.0,4175.0,150.0,-7.534952166544052
624529,340.0,642.0,150.0,5.883664274588245
627590,340.0,4172.0,103.0,3.3770211389525167
624397,2852.0,3297.0,51.0,-4.120709964192299
642462,307.0,4176.0,2.0,-2.2934270590583936
