,drug_row,drug_col,cell_line_name,synergy_loewe
618319,216.0,827.0,130.0,4.54276955647539
618236,345.0,827.0,129.0,2.38747026874274
618326,345.0,827.0,130.0,14.512295079969
618339,3023.0,252.0,130.0,4.85180341928879
618302,252.0,556.0,130.0,7.60498769694371
618256,4240.0,2490.0,129.0,2.21684631377899
618182,296.0,556.0,129.0,13.8020322694319
618288,359.0,4077.0,130.0,6.58537496445202
618218,331.0,331.0,129.0,-3.49249431361867
618233,283.0,827.0,129.0,5.62171799417624
618290,341.0,4077.0,130.0,8.64314828824912
618214,751.0,556.0,129.0,3.92964325203799
618215,283.0,556.0,129.0,19.8491727552198
618213,2490.0,556.0,129.0,8.06300736721481
618323,283.0,827.0,130.0,4.72637537041748
618266,345.0,283.0,129.0,-2.05909490569085
618238,252.0,216.0,129.0,2.05496144900221
618200,341.0,4077.0,129.0,6.36256124776906
618301,216.0,556.0,130.0,3.82081121536292
618232,751.0,827.0,129.0,2.12334237394806
618211,216.0,556.0,129.0,1.59321406665195
618267,3023.0,3023.0,129.0,-0.826166653865067
618281,325.0,556.0,130.0,11.1218764907263
618357,3023.0,3023.0,130.0,-2.05248488144346
618241,283.0,216.0,129.0,2.98697847697434
618220,216.0,331.0,129.0,-0.029927855782993
618320,252.0,827.0,130.0,10.1468685582373
618276,343.0,556.0,130.0,14.6418389215705
618354,3023.0,283.0,130.0,5.24983149630214
618224,283.0,331.0,129.0,-12.0832799471356
618283,331.0,556.0,130.0,-0.0004186315686316
618359,345.0,3023.0,130.0,22.7755445381919
618259,283.0,751.0,129.0,-0.460732539201716
618356,345.0,283.0,130.0,9.39327634151075
618349,283.0,751.0,130.0,2.41469810148251
618248,283.0,252.0,129.0,5.62774045932056
618188,352.0,556.0,129.0,11.9876434104709
618289,343.0,4077.0,130.0,1.52336251676889
618317,345.0,331.0,130.0,11.2765293834266
618243,4240.0,216.0,129.0,-9.01904360878173
618227,345.0,331.0,129.0,7.53569712752902
618277,341.0,556.0,130.0,8.05320654609496
618226,4240.0,331.0,129.0,5.3477150365625
618344,283.0,2490.0,130.0,-1.37554750000233
618190,329.0,556.0,129.0,7.59075943239099
618237,216.0,216.0,129.0,3.01958081074194
618270,4240.0,4240.0,129.0,-2.56241037555161
618295,334.0,4077.0,130.0,1.38078699121892
618287,295.0,4077.0,130.0,6.97408674099009
618332,3023.0,216.0,130.0,7.31960021662298
618341,345.0,252.0,130.0,7.36409871806405
618192,334.0,556.0,129.0,14.1160353860382
618198,359.0,4077.0,129.0,6.81941997282664
618316,4240.0,331.0,130.0,6.97801652955535
618322,751.0,827.0,130.0,5.22878715990808
618186,343.0,556.0,129.0,15.8304886694356
618202,345.0,4077.0,129.0,11.6565369521442
618230,252.0,827.0,129.0,7.34035531819402
618272,296.0,556.0,130.0,7.58739854231694
618329,2490.0,216.0,130.0,4.5946583100249
618189,345.0,556.0,129.0,-0.0003745735080447
618308,331.0,331.0,130.0,-4.36606046061389
618184,295.0,556.0,129.0,13.2261360951267
618331,283.0,216.0,130.0,1.01273021580222
618250,4240.0,252.0,129.0,4.08212784613031
618244,345.0,216.0,129.0,-2.30792938269466
618311,252.0,331.0,130.0,-9.94109389820061
618240,751.0,216.0,129.0,-0.165567382166176
618312,2490.0,331.0,130.0,0.354190802244421
618257,345.0,2490.0,129.0,1.85038301670928
618358,4240.0,3023.0,130.0,6.1454322523865
618279,345.0,556.0,130.0,-0.0003745735080447
618350,3023.0,751.0,130.0,0.716174232786534
618297,1483.0,4077.0,130.0,-12.5586227980115
618235,4240.0,827.0,129.0,2.38817441461536
618254,283.0,2490.0,129.0,5.0030126078771
618296,331.0,4077.0,130.0,-2.73737586121405
618242,3023.0,216.0,129.0,3.01274528896156
618294,325.0,4077.0,130.0,8.9904695306415
618338,283.0,252.0,130.0,5.15470333144041
618210,827.0,556.0,129.0,7.58662354466347
618253,751.0,2490.0,129.0,4.00716863248469
618275,359.0,556.0,130.0,-10.3905463891463
618222,2490.0,331.0,129.0,-1.96906280096163
618355,4240.0,283.0,130.0,-0.298840896478776
618255,3023.0,2490.0,129.0,5.06386898115382
618260,3023.0,751.0,129.0,-0.129597033215597
618340,4240.0,252.0,130.0,4.55049481929535
618229,216.0,827.0,129.0,0.732536970389792
618219,827.0,331.0,129.0,0.847212837086026
618315,3023.0,331.0,130.0,3.37418025119754
618348,751.0,751.0,130.0,-2.11615879181709
618183,300.0,556.0,129.0,13.1406137421302
618247,751.0,252.0,129.0,5.37251312712532
618343,751.0,2490.0,130.0,11.2887444003834
618310,216.0,331.0,130.0,-3.72107735949821
618305,283.0,556.0,130.0,-11.1386839346186
618324,3023.0,827.0,130.0,4.08803015810825
618292,345.0,4077.0,130.0,24.3927824977721
618274,295.0,556.0,130.0,10.0945765039914
618330,751.0,216.0,130.0,0.980751649362556
618360,4240.0,4240.0,130.0,-2.45114785766551
618207,1483.0,4077.0,129.0,-11.0740165481954
618271,345.0,4240.0,129.0,-0.0003875771135501
618314,283.0,331.0,130.0,-18.9571144487863
618199,343.0,4077.0,129.0,4.92184214522411
618298,2373.0,420.0,130.0,-31.0053127989625
618309,827.0,331.0,130.0,-5.64789905958693
