,drug_row,drug_col,cell_line_name,synergy_loewe
618321,2490.0,827.0,130.0,4.48555192407915
618233,283.0,827.0,129.0,5.62171799417624
618330,751.0,216.0,130.0,0.980751649362556
618340,4240.0,252.0,130.0,4.55049481929535
618302,252.0,556.0,130.0,7.60498769694371
618255,3023.0,2490.0,129.0,5.06386898115382
618183,300.0,556.0,129.0,13.1406137421302
618288,359.0,4077.0,130.0,6.58537496445202
618217,4240.0,556.0,129.0,7.2535301899272
618231,2490.0,827.0,129.0,2.30287474660192
618290,341.0,4077.0,130.0,8.64314828824912
618211,216.0,556.0,129.0,1.59321406665195
618212,252.0,556.0,129.0,26.1619050616128
618210,827.0,556.0,129.0,7.58662354466347
618326,345.0,827.0,130.0,14.512295079969
618266,345.0,283.0,129.0,-2.05909490569085
618235,4240.0,827.0,129.0,2.38817441461536
618201,352.0,4077.0,129.0,10.4736251790909
618300,827.0,556.0,130.0,8.51047828197652
618230,252.0,827.0,129.0,7.34035531819402
618209,556.0,556.0,129.0,-2.1304197230337
618267,3023.0,3023.0,129.0,-0.826166653865067
618282,334.0,556.0,130.0,7.99295159145782
618356,345.0,283.0,130.0,9.39327634151075
618239,2490.0,216.0,129.0,-2.13585996106521
618219,827.0,331.0,129.0,0.847212837086026
618322,751.0,827.0,130.0,5.22878715990808
618277,341.0,556.0,130.0,8.05320654609496
618352,345.0,751.0,130.0,5.60838366934501
618223,751.0,331.0,129.0,2.80693934320083
618283,331.0,556.0,130.0,-0.0004186315686316
618360,4240.0,4240.0,130.0,-2.45114785766551
618261,4240.0,751.0,129.0,-1.01136326578721
618354,3023.0,283.0,130.0,5.24983149630214
618349,283.0,751.0,130.0,2.41469810148251
618246,2490.0,252.0,129.0,1.67863952520547
618190,329.0,556.0,129.0,7.59075943239099
618289,343.0,4077.0,130.0,1.52336251676889
618316,4240.0,331.0,130.0,6.97801652955535
618241,283.0,216.0,129.0,2.98697847697434
618225,3023.0,331.0,129.0,6.73161924664065
618278,352.0,556.0,130.0,-12.366892635634
618224,283.0,331.0,129.0,-12.0832799471356
618345,3023.0,2490.0,130.0,2.90023792421868
618193,331.0,556.0,129.0,-0.0004186315686316
618234,3023.0,827.0,129.0,2.48226911458647
618269,345.0,3023.0,129.0,9.19034107093898
618293,329.0,4077.0,130.0,6.32731682513506
618286,300.0,4077.0,130.0,5.70006061946285
618336,2490.0,252.0,130.0,2.82233382410091
618342,2490.0,2490.0,130.0,0.236330286809868
618194,1483.0,556.0,129.0,4.46350740186554
618199,343.0,4077.0,129.0,4.92184214522411
618315,3023.0,331.0,130.0,3.37418025119754
618324,3023.0,827.0,130.0,4.08803015810825
618187,341.0,556.0,129.0,6.95946566737766
618204,325.0,4077.0,129.0,7.74121642975821
618229,216.0,827.0,129.0,0.732536970389792
618272,296.0,556.0,130.0,7.58739854231694
618333,4240.0,216.0,130.0,-1.10898302476462
618191,325.0,556.0,129.0,11.881330180563
618308,331.0,331.0,130.0,-4.36606046061389
618186,343.0,556.0,129.0,15.8304886694356
618335,252.0,252.0,130.0,-0.610590135964718
618248,283.0,252.0,129.0,5.62774045932056
618242,3023.0,216.0,129.0,3.01274528896156
618311,252.0,331.0,130.0,-9.94109389820061
618238,252.0,216.0,129.0,2.05496144900221
618312,2490.0,331.0,130.0,0.354190802244421
618258,751.0,751.0,129.0,-3.7845177053018
618358,4240.0,3023.0,130.0,6.1454322523865
618281,325.0,556.0,130.0,11.1218764907263
618351,4240.0,751.0,130.0,-0.427165616303708
618296,331.0,4077.0,130.0,-2.73737586121405
618232,751.0,827.0,129.0,2.12334237394806
618253,751.0,2490.0,129.0,4.00716863248469
618294,325.0,4077.0,130.0,8.9904695306415
618240,751.0,216.0,129.0,-0.165567382166176
618292,345.0,4077.0,130.0,24.3927824977721
618339,3023.0,252.0,130.0,4.85180341928879
618208,2373.0,420.0,129.0,1.56811459257003
618251,345.0,252.0,129.0,12.5139718252042
618276,343.0,556.0,130.0,14.6418389215705
618222,2490.0,331.0,129.0,-1.96906280096163
618353,283.0,283.0,130.0,0.0373051338088122
618254,283.0,2490.0,129.0,5.0030126078771
618262,345.0,751.0,129.0,5.05215509206182
618341,345.0,252.0,130.0,7.36409871806405
618227,345.0,331.0,129.0,7.53569712752902
618218,331.0,331.0,129.0,-3.49249431361867
618314,283.0,331.0,130.0,-18.9571144487863
618348,751.0,751.0,130.0,-2.11615879181709
618185,359.0,556.0,129.0,12.2691331838734
618245,252.0,252.0,129.0,1.78232030121581
618343,751.0,2490.0,130.0,11.2887444003834
618310,216.0,331.0,130.0,-3.72107735949821
618306,3023.0,556.0,130.0,1.57829793294269
618327,216.0,216.0,130.0,5.78338846957217
618291,352.0,4077.0,130.0,9.96733272188068
618275,359.0,556.0,130.0,-10.3905463891463
618334,345.0,216.0,130.0,-4.04699906346504
618361,345.0,4240.0,130.0,-0.0003875771135501
618207,1483.0,4077.0,129.0,-11.0740165481954
618271,345.0,4240.0,129.0,-0.0003875771135501
618313,751.0,331.0,130.0,-0.588803992684132
618200,341.0,4077.0,129.0,6.36256124776906
618297,1483.0,4077.0,130.0,-12.5586227980115
618309,827.0,331.0,130.0,-5.64789905958693
