,drug_row,drug_col,cell_line_name,synergy_loewe
618320,252.0,827.0,130.0,10.1468685582373
618237,216.0,216.0,129.0,3.01958081074194
618329,2490.0,216.0,130.0,4.5946583100249
618340,4240.0,252.0,130.0,4.55049481929535
618301,216.0,556.0,130.0,3.82081121536292
618259,283.0,751.0,129.0,-0.460732539201716
618182,296.0,556.0,129.0,13.8020322694319
618286,300.0,4077.0,130.0,5.70006061946285
618219,827.0,331.0,129.0,0.847212837086026
618234,3023.0,827.0,129.0,2.48226911458647
618288,359.0,4077.0,130.0,6.58537496445202
618215,283.0,556.0,129.0,19.8491727552198
618216,3023.0,556.0,129.0,1.29923275799126
618214,751.0,556.0,129.0,3.92964325203799
618324,3023.0,827.0,130.0,4.08803015810825
618267,3023.0,3023.0,129.0,-0.826166653865067
618240,751.0,216.0,129.0,-0.165567382166176
618202,345.0,4077.0,129.0,11.6565369521442
618300,827.0,556.0,130.0,8.51047828197652
618233,283.0,827.0,129.0,5.62171799417624
618212,252.0,556.0,129.0,26.1619050616128
618268,4240.0,3023.0,129.0,4.90052170894637
618281,325.0,556.0,130.0,11.1218764907263
618357,3023.0,3023.0,130.0,-2.05248488144346
618243,4240.0,216.0,129.0,-9.01904360878173
618221,252.0,331.0,129.0,1.08066679212477
618321,2490.0,827.0,130.0,4.48555192407915
618277,341.0,556.0,130.0,8.05320654609496
618352,345.0,751.0,130.0,5.60838366934501
618226,4240.0,331.0,129.0,5.3477150365625
618283,331.0,556.0,130.0,-0.0004186315686316
618359,345.0,3023.0,130.0,22.7755445381919
618262,345.0,751.0,129.0,5.05215509206182
618354,3023.0,283.0,130.0,5.24983149630214
618350,3023.0,751.0,130.0,0.716174232786534
618252,2490.0,2490.0,129.0,3.16556237602904
618188,352.0,556.0,129.0,11.9876434104709
618287,295.0,4077.0,130.0,6.97408674099009
618317,345.0,331.0,130.0,11.2765293834266
618247,751.0,252.0,129.0,5.37251312712532
618229,216.0,827.0,129.0,0.732536970389792
618278,352.0,556.0,130.0,-12.366892635634
618227,345.0,331.0,129.0,7.53569712752902
618345,3023.0,2490.0,130.0,2.90023792421868
618191,325.0,556.0,129.0,11.881330180563
618238,252.0,216.0,129.0,2.05496144900221
618270,4240.0,4240.0,129.0,-2.56241037555161
618293,329.0,4077.0,130.0,6.32731682513506
618285,296.0,4077.0,130.0,4.21643084900632
618336,2490.0,252.0,130.0,2.82233382410091
618342,2490.0,2490.0,130.0,0.236330286809868
618192,334.0,556.0,129.0,14.1160353860382
618200,341.0,4077.0,129.0,6.36256124776906
618316,4240.0,331.0,130.0,6.97801652955535
618323,283.0,827.0,130.0,4.72637537041748
618185,359.0,556.0,129.0,12.2691331838734
618205,334.0,4077.0,129.0,5.88621627749382
618232,751.0,827.0,129.0,2.12334237394806
618272,296.0,556.0,130.0,7.58739854231694
618331,283.0,216.0,130.0,1.01273021580222
618189,345.0,556.0,129.0,-0.0003745735080447
618307,4240.0,556.0,130.0,10.1048003745584
618184,295.0,556.0,129.0,13.2261360951267
618334,345.0,216.0,130.0,-4.04699906346504
618253,751.0,2490.0,129.0,4.00716863248469
618248,283.0,252.0,129.0,5.62774045932056
618311,252.0,331.0,130.0,-9.94109389820061
618242,3023.0,216.0,129.0,3.01274528896156
618312,2490.0,331.0,130.0,0.354190802244421
618261,4240.0,751.0,129.0,-1.01136326578721
618358,4240.0,3023.0,130.0,6.1454322523865
618280,329.0,556.0,130.0,13.1417495769404
618351,4240.0,751.0,130.0,-0.427165616303708
618296,331.0,4077.0,130.0,-2.73737586121405
618236,345.0,827.0,129.0,2.38747026874274
618257,345.0,2490.0,129.0,1.85038301670928
618295,334.0,4077.0,130.0,1.38078699121892
618244,345.0,216.0,129.0,-2.30792938269466
618292,345.0,4077.0,130.0,24.3927824977721
618339,3023.0,252.0,130.0,4.85180341928879
618211,216.0,556.0,129.0,1.59321406665195
618256,4240.0,2490.0,129.0,2.21684631377899
618276,343.0,556.0,130.0,14.6418389215705
618224,283.0,331.0,129.0,-12.0832799471356
618353,283.0,283.0,130.0,0.0373051338088122
618258,751.0,751.0,129.0,-3.7845177053018
618263,283.0,283.0,129.0,-0.505307154314173
618341,345.0,252.0,130.0,7.36409871806405
618231,2490.0,827.0,129.0,2.30287474660192
618220,216.0,331.0,129.0,-0.029927855782993
618314,283.0,331.0,130.0,-18.9571144487863
618349,283.0,751.0,130.0,2.41469810148251
618183,300.0,556.0,129.0,13.1406137421302
618251,345.0,252.0,129.0,12.5139718252042
618343,751.0,2490.0,130.0,11.2887444003834
618309,827.0,331.0,130.0,-5.64789905958693
618305,283.0,556.0,130.0,-11.1386839346186
618325,4240.0,827.0,130.0,-1.68096669916482
618289,343.0,4077.0,130.0,1.52336251676889
618275,359.0,556.0,130.0,-10.3905463891463
618332,3023.0,216.0,130.0,7.31960021662298
618361,345.0,4240.0,130.0,-0.0003875771135501
618210,827.0,556.0,129.0,7.58662354466347
618271,345.0,4240.0,129.0,-0.0003875771135501
618313,751.0,331.0,130.0,-0.588803992684132
618201,352.0,4077.0,129.0,10.4736251790909
618297,1483.0,4077.0,130.0,-12.5586227980115
618308,331.0,331.0,130.0,-4.36606046061389
