,drug_row,drug_col,cell_line_name,synergy_bliss
396394,374.0,821.0,111.0,-19.8975887903872
490530,2400.0,161.0,183.0,4.77192296863213
392502,2310.0,741.0,111.0,-26.7788176163013
507776,2619.0,4156.0,169.0,-24.0098737486786
485943,2555.0,2832.0,182.0,-18.7976573509625
409052,4152.0,2421.0,113.0,-39.4647435669558
449047,655.0,674.0,181.0,14.2022974092335
430012,419.0,2619.0,115.0,-13.2078895844002
520518,2913.0,2555.0,128.0,20.6491260931307
364836,484.0,3010.0,108.0,-41.408302694836
429128,2310.0,4157.0,115.0,31.9203971114522
495201,1909.0,716.0,125.0,19.3387312496084
460075,524.0,554.0,120.0,-28.1372096038742
361748,453.0,2088.0,108.0,70.4680026120014
474925,3100.0,674.0,123.0,-23.236005333131
386519,554.0,1939.0,110.0,29.2034058517668
521009,374.0,4149.0,128.0,-1.61431529030314
511284,4150.0,364.0,127.0,-8.38195045600156
471214,2875.0,267.0,122.0,1.85292353373627
365395,604.0,442.0,108.0,156.279061810017
516912,1909.0,765.0,128.0,41.0026310591415
511546,217.0,3928.0,127.0,14.2498150133814
391559,682.0,540.0,111.0,-37.8869628465851
421460,195.0,2451.0,114.0,-26.198647603769
350880,1904.0,778.0,106.0,56.8387904774047
430692,147.0,2426.0,115.0,31.1996374590399
476795,277.0,143.0,123.0,10.8959506140578
460087,524.0,4157.0,120.0,-32.3358802138881
471181,1904.0,4155.0,122.0,-6.4345612736299
473042,4148.0,3010.0,123.0,-43.8877676485731
382853,682.0,3010.0,110.0,-2.50958327333422
351327,524.0,748.0,106.0,-15.9886238180945
449270,313.0,2875.0,181.0,-6.37425295737515
467103,203.0,1238.0,122.0,5.0180975020694
477676,374.0,561.0,123.0,3.37573831596167
441385,247.0,4157.0,116.0,20.5315237472121
481027,281.0,928.0,124.0,-43.5134568170942
459963,836.0,2026.0,120.0,-27.2600256093768
489359,643.0,467.0,183.0,-40.1123894954814
346916,574.0,1257.0,106.0,64.3024769044735
491180,3.0,4156.0,183.0,168.968926515127
451377,4152.0,4157.0,117.0,-61.1392813741918
486285,247.0,674.0,182.0,33.3340540760554
486813,545.0,277.0,182.0,112.580203817617
405728,554.0,467.0,112.0,-4.6687756539157
447349,2677.0,788.0,181.0,-12.0210603525223
479962,2451.0,3898.0,124.0,-46.3747551803646
495495,562.0,2875.0,125.0,-25.0065603881444
489867,2310.0,778.0,183.0,10.8020535505632
499996,682.0,313.0,126.0,-31.3530935164563
491459,2555.0,2875.0,183.0,-17.0711894329488
382522,143.0,2421.0,110.0,26.375186261714
362080,574.0,438.0,108.0,-51.7216834213111
489522,150.0,920.0,183.0,3.24157688449992
505647,643.0,716.0,169.0,-36.1151474728118
464990,554.0,741.0,121.0,5.47047705522594
469121,164.0,821.0,122.0,26.5173687995178
422225,3379.0,1225.0,114.0,-1.33255581086205
490096,2349.0,2832.0,183.0,-33.4679858789686
463009,4153.0,4158.0,121.0,-2.20907381735362
405080,484.0,2875.0,112.0,-12.3764476185231
488473,313.0,150.0,182.0,63.5990666834643
462849,4152.0,1238.0,121.0,-19.9369335517673
508406,2677.0,4158.0,169.0,10.3647082095039
432004,4156.0,4158.0,115.0,-56.6809507618914
485044,2400.0,716.0,182.0,-12.8219170560773
395100,554.0,4151.0,111.0,-8.1323688467039
459998,836.0,674.0,120.0,-27.0326351969819
477351,778.0,687.0,123.0,-12.6067148982954
384999,3.0,2088.0,110.0,101.07532261573
347744,2310.0,741.0,106.0,14.4849556227237
485037,2400.0,601.0,182.0,-25.3401805993881
482340,836.0,3898.0,124.0,12.1546829671209
419391,1330.0,203.0,114.0,60.9576622822025
512080,645.0,2026.0,127.0,-3.9446019369221
495166,1909.0,143.0,125.0,-16.6980582746346
363849,716.0,2088.0,108.0,-37.5204810526567
431977,4156.0,1238.0,115.0,2.50618166063368
408016,643.0,2026.0,113.0,9.72824972406542
454458,31.0,765.0,117.0,63.9687367040815
475966,926.0,254.0,123.0,-8.28265588150562
515998,453.0,4154.0,128.0,38.659988270357
497380,247.0,545.0,125.0,7.67774864257918
511701,562.0,540.0,127.0,88.4422704410992
447500,545.0,220.0,181.0,-51.0864356796778
482263,2913.0,364.0,124.0,46.6256669579236
494018,674.0,438.0,183.0,-50.9518794300212
446756,2619.0,3100.0,181.0,-0.394953014682574
385362,147.0,354.0,110.0,7.60210572312914
443382,374.0,2421.0,116.0,-26.2330308629709
517117,2310.0,1257.0,128.0,8.66508146268458
431507,4154.0,548.0,115.0,4.21163585966367
520997,748.0,548.0,128.0,-22.969868925415
406241,277.0,2421.0,112.0,15.3394359765377
346545,143.0,552.0,106.0,4.37777937266555
365152,2677.0,195.0,108.0,7.35930165661439
450364,150.0,364.0,117.0,20.2422584969619
385885,724.0,4155.0,110.0,53.086416316462
420094,3214.0,3928.0,114.0,22.8537258790048
441324,247.0,540.0,116.0,4.00851150090926
452860,220.0,552.0,117.0,-49.4733247544953
429740,1330.0,926.0,115.0,43.0928889861986
503650,741.0,2832.0,126.0,-21.8475287193516
352837,150.0,467.0,107.0,22.4035436758947
509233,2875.0,442.0,169.0,-18.2027502192046
347947,2349.0,1330.0,106.0,62.5447516632529
501556,2421.0,4151.0,126.0,-11.9343491226387
503794,1904.0,601.0,126.0,22.9620850832789
402698,643.0,4157.0,112.0,-4.81794894359142
366688,655.0,4153.0,108.0,-57.8499299211731
438991,4148.0,354.0,116.0,5.96164476785014
508127,724.0,341.0,169.0,-6.15247821592539
494732,4148.0,150.0,125.0,48.0083035357169
407697,788.0,552.0,113.0,22.0221889665105
361772,453.0,4152.0,108.0,46.1803331040409
492113,281.0,1238.0,183.0,17.082121420903
446687,920.0,466.0,181.0,-16.7744772718889
347159,4148.0,442.0,106.0,-22.8845831399893
489797,2310.0,574.0,183.0,23.9784063853825
493018,1904.0,341.0,183.0,-20.8072617480573
516110,845.0,687.0,128.0,-8.09524941734883
459368,195.0,364.0,120.0,-11.5683410155897
402473,4148.0,161.0,112.0,-34.6855367480697
450683,2310.0,484.0,117.0,-30.6610775344127
460012,524.0,4148.0,120.0,-25.525876044578
383000,788.0,195.0,110.0,9.72075764717659
468853,419.0,364.0,122.0,26.9328416067101
455190,453.0,438.0,120.0,89.5984847152849
496799,3214.0,4158.0,125.0,-7.77832533198655
393531,164.0,845.0,111.0,-18.5101273518186
449297,3010.0,4152.0,181.0,-9.32413612259509
476987,2913.0,845.0,123.0,33.3671264273487
467533,150.0,4152.0,122.0,64.0474749322155
444567,150.0,1238.0,181.0,-6.9650803009119
432445,524.0,4150.0,115.0,-9.9650721516359
362307,4148.0,601.0,108.0,-32.6933013613988
355777,277.0,928.0,107.0,23.5564760432875
477947,453.0,788.0,124.0,-8.54317190760733
386994,1939.0,4157.0,110.0,1.93875220215056
421619,4155.0,4159.0,114.0,58.9007174272966
499143,3379.0,687.0,125.0,-17.7093594697534
472216,313.0,267.0,122.0,-27.0824141714526
449832,788.0,2026.0,117.0,96.3442242451309
501036,3928.0,467.0,126.0,91.0342987223103
442441,1904.0,2026.0,116.0,-10.5580515107809
405694,604.0,2832.0,112.0,14.4349372926261
421195,604.0,765.0,114.0,-28.2400511234263
352972,217.0,150.0,107.0,24.2878038450035
449513,453.0,548.0,117.0,45.5006560766517
407307,453.0,466.0,113.0,36.0184163967576
347950,2349.0,601.0,106.0,45.8599876135553
498561,1904.0,467.0,125.0,-6.11216647779044
452688,484.0,2026.0,117.0,-23.9667890898635
362058,682.0,3010.0,108.0,-23.4374607746525
428873,150.0,3.0,115.0,35.8089369615698
516001,453.0,523.0,128.0,167.511392509935
440207,4152.0,4157.0,116.0,-26.0375683569591
519107,484.0,561.0,128.0,-29.8685176988506
473568,2310.0,2832.0,123.0,41.3451470913121
495246,1909.0,313.0,125.0,-14.188435287241
365934,1904.0,482.0,108.0,-1.47379716376125
441887,545.0,716.0,116.0,30.85700153379
514299,554.0,161.0,127.0,-14.3138215106693
354053,164.0,3.0,107.0,20.2425187225165
393423,716.0,2875.0,111.0,-31.2250260599507
488495,313.0,466.0,182.0,5.50756587754596
460386,655.0,217.0,120.0,-33.2134410006335
497171,2619.0,1330.0,125.0,8.55766417866852
479408,765.0,741.0,124.0,-8.0654508498363
487467,1904.0,232.0,182.0,-30.5690264225053
496757,3214.0,2426.0,125.0,20.3179351863022
513646,364.0,741.0,127.0,14.9205355027686
444930,2310.0,4156.0,181.0,-9.20215724257537
487055,554.0,1909.0,182.0,4.42144055562275
505458,4148.0,354.0,169.0,-35.8923384540752
364663,247.0,249.0,108.0,-3.4598007685844
515939,453.0,1238.0,128.0,79.7061065156025
473841,2349.0,3898.0,123.0,-18.7669588116444
362355,4148.0,674.0,108.0,-39.3760844937305
468867,419.0,523.0,122.0,1.39421000572294
493280,2913.0,821.0,183.0,4.52607665070933
446367,3214.0,548.0,181.0,0.55198580991768
471314,1939.0,220.0,122.0,-38.7706415117874
446171,164.0,4152.0,181.0,-18.1255909077791
453919,1939.0,354.0,117.0,13.8444675143125
457663,3.0,438.0,120.0,-19.5770317665881
451078,765.0,523.0,117.0,-38.8905310081362
470368,2677.0,277.0,122.0,4.75307601941731
356216,3379.0,4159.0,107.0,-16.350343565525
431107,281.0,643.0,115.0,60.1113327486843
406861,31.0,926.0,112.0,12.4731567919565
422797,548.0,482.0,114.0,18.9651158615205
450344,150.0,4152.0,117.0,-3.17982342173527
366164,2913.0,2026.0,108.0,-26.5453942838273
520190,1904.0,4149.0,128.0,-13.492316205988
495533,161.0,2421.0,125.0,7.56072702006145
471770,778.0,254.0,122.0,11.9398114203722
499728,548.0,354.0,125.0,-4.73013480436054
518297,164.0,4158.0,128.0,33.5900504719076
451871,164.0,3100.0,117.0,-20.1303455401204
446232,3.0,442.0,181.0,-13.4377791849331
494560,574.0,552.0,125.0,8.49549814659186
382666,467.0,2426.0,110.0,-31.8988528953214
508820,554.0,3010.0,169.0,-6.30437000896398
431417,4154.0,2026.0,115.0,4.25803140025699
354136,3214.0,2026.0,107.0,-10.0805723717954
447920,195.0,2088.0,181.0,-6.00528221117568
498716,1939.0,143.0,125.0,-20.125589422076
354497,920.0,3100.0,107.0,17.8038695883889
420034,3.0,2426.0,114.0,5.25345933440385
500542,150.0,277.0,126.0,-11.9962191931769
347461,4150.0,674.0,106.0,-27.8757835275397
409850,2555.0,4153.0,113.0,100.251641398416
446210,164.0,4158.0,181.0,-34.2493188622005
507492,2555.0,229.0,169.0,-27.7535567942431
500968,2349.0,601.0,126.0,-24.833029753828
497183,2619.0,1225.0,125.0,-0.453691198838368
392373,217.0,150.0,111.0,1.66813258578767
512546,4153.0,442.0,127.0,-22.6117371580504
498736,1939.0,2421.0,125.0,-9.84311448978056
517531,645.0,788.0,128.0,-30.1657418987031
386712,741.0,2424.0,110.0,-40.624529518623
354319,2555.0,2088.0,107.0,-6.94919548248891
454641,748.0,354.0,117.0,-19.7288553607616
408051,643.0,561.0,113.0,-25.6644632575155
470799,482.0,4149.0,122.0,-39.8580697593988
421061,545.0,3379.0,114.0,-8.39325390053663
439418,217.0,643.0,116.0,27.4119465376235
419124,3928.0,1225.0,114.0,13.642906023285
519739,604.0,724.0,128.0,7.628601737133
507782,2619.0,85.0,169.0,-46.0223968865428
471859,31.0,2451.0,122.0,37.0539673818907
502249,2555.0,748.0,126.0,-10.7032456089317
465497,1939.0,2026.0,121.0,188.814995594767
362580,4150.0,523.0,108.0,-32.1419571539254
459469,4155.0,3928.0,120.0,81.1126282759661
467351,229.0,466.0,122.0,-13.5146152345918
482054,277.0,466.0,124.0,48.3621403718116
433033,313.0,4152.0,115.0,-21.9247794202176
383480,821.0,540.0,110.0,74.8010926870519
501426,2400.0,2421.0,126.0,-37.7248556471315
410793,545.0,364.0,113.0,15.6395132265857
462419,3928.0,687.0,121.0,-20.1321180391479
505244,249.0,3898.0,169.0,56.3143491093672
419827,716.0,4152.0,114.0,31.8115351316465
430552,466.0,354.0,115.0,-48.0338859490379
428813,4150.0,438.0,115.0,-1.75641538811324
496594,552.0,4159.0,125.0,-43.3974715879156
487597,1939.0,354.0,182.0,-11.104095422415
461223,249.0,2832.0,121.0,49.6728975891357
445268,3928.0,1939.0,181.0,12.3889390083886
441925,545.0,3010.0,116.0,58.8389414218646
479149,161.0,540.0,124.0,6.57024385761279
483451,574.0,741.0,182.0,-25.1783292129947
497644,281.0,254.0,125.0,-32.6565242890545
506956,2451.0,2424.0,169.0,-22.2045730399557
463125,2451.0,4149.0,121.0,-57.1497931821617
487008,604.0,554.0,182.0,-14.2999897887662
421979,2913.0,3214.0,114.0,36.7216882760558
396607,3010.0,674.0,111.0,-29.9568520364755
396364,748.0,523.0,111.0,23.2140929523339
488052,778.0,2088.0,182.0,-39.8346909339302
471421,2913.0,203.0,122.0,35.8056202433638
513059,561.0,687.0,127.0,-31.1191761307674
470224,281.0,232.0,122.0,3.9885928057553
451530,419.0,788.0,117.0,90.6344344009681
391678,574.0,2832.0,111.0,31.1213009376378
475905,2677.0,4152.0,123.0,25.8214199648035
446252,3.0,920.0,181.0,15.7241600411488
460521,374.0,643.0,120.0,-39.3355065595243
403403,765.0,687.0,112.0,-49.8325051600059
496970,2555.0,364.0,125.0,-19.6242931361709
500373,229.0,540.0,126.0,55.4502660390385
481262,545.0,4152.0,124.0,78.262723246677
471341,4157.0,2088.0,122.0,16.679016623022
366543,778.0,277.0,108.0,103.332284620155
495160,821.0,748.0,125.0,140.249554570781
366400,3898.0,2026.0,108.0,-7.45074485443735
498068,604.0,254.0,125.0,-53.1755694629244
517561,645.0,1225.0,128.0,21.3705555837453
484014,150.0,2421.0,182.0,-19.5595487534405
441928,1257.0,1238.0,116.0,13.3743396457843
407534,682.0,364.0,113.0,35.2371279098227
466559,548.0,4156.0,121.0,-29.6589543815938
489638,1909.0,3928.0,183.0,85.7818768440247
433170,548.0,4157.0,115.0,32.8715639911153
485926,2555.0,1225.0,182.0,-47.8813931005286
475847,232.0,601.0,123.0,-14.3334087139865
392384,217.0,928.0,111.0,-33.8572967084336
394815,545.0,254.0,111.0,-29.7904670382404
451897,164.0,3898.0,117.0,-10.0992169121375
366021,277.0,2875.0,108.0,22.1183472011157
471242,277.0,4153.0,122.0,16.9079751510036
501949,3.0,716.0,126.0,0.493516541316386
507914,247.0,4152.0,169.0,19.2508453574524
391902,540.0,3010.0,111.0,-33.847173019301
472645,682.0,552.0,123.0,-10.8691648194239
515533,655.0,920.0,127.0,-17.8018466727215
441439,484.0,203.0,116.0,46.5140202583643
503361,604.0,3379.0,126.0,34.2757739185133
448426,85.0,3100.0,181.0,-2.15012133852396
471672,3898.0,3100.0,122.0,-29.1477601867552
448850,778.0,4158.0,181.0,-21.934864292089
391705,249.0,928.0,111.0,24.8622526200422
463008,4153.0,4157.0,121.0,-1.99937959940648
362802,254.0,1238.0,108.0,-14.060179340195
491721,341.0,229.0,183.0,-14.6661981107217
517113,2310.0,232.0,128.0,-29.438547300269
475068,2555.0,466.0,123.0,-37.9402115271216
355964,2913.0,4153.0,107.0,84.8860641904549
466725,467.0,2424.0,122.0,-13.5154448268266
521173,3010.0,2421.0,128.0,-45.4057746778268
446432,561.0,674.0,181.0,9.09675635282281
439661,161.0,249.0,116.0,-42.9268552108174
385324,147.0,2088.0,110.0,-3.15350811213343
481628,482.0,267.0,124.0,-21.4894381686057
420776,281.0,643.0,114.0,75.557703840878
391600,682.0,147.0,111.0,-26.3097729413722
491140,3.0,467.0,183.0,60.3647000323597
469892,247.0,3.0,122.0,-30.9482666499914
404970,247.0,232.0,112.0,73.2716919260899
366222,2913.0,926.0,108.0,-34.1403088806394
384429,2400.0,2451.0,110.0,0.208709808101792
353136,562.0,1225.0,107.0,-15.6905103432304
352965,217.0,249.0,107.0,74.0654513378888
440424,419.0,2875.0,116.0,-15.2618060143972
489503,150.0,4151.0,183.0,34.4786053603965
393990,147.0,220.0,111.0,-7.72784374830861
485614,164.0,482.0,182.0,57.8128309657949
469702,2619.0,2426.0,122.0,-5.10243483254441
461262,788.0,1330.0,121.0,-22.7629384023267
365930,1904.0,2832.0,108.0,56.6789593977641
408781,765.0,561.0,113.0,-35.7541260434859
429745,1330.0,741.0,115.0,30.3554466472136
