,drug_row,drug_col,cell_line_name,synergy_bliss
396398,374.0,2310.0,111.0,3.94100442368204
490403,1871.0,920.0,183.0,-8.74383888930165
392476,2310.0,1225.0,111.0,30.1183160697234
507650,147.0,748.0,169.0,45.9218434717114
485774,3214.0,4159.0,182.0,14.8130060933447
409121,928.0,4158.0,113.0,-10.2073621794219
449005,655.0,438.0,181.0,-9.44682306991275
430099,2451.0,741.0,115.0,-19.8126641312262
520513,2913.0,3214.0,128.0,10.492006224419
364849,724.0,4149.0,108.0,-25.1394045930479
429204,562.0,482.0,115.0,76.701185581034
495113,821.0,442.0,125.0,-6.02792404384231
460024,524.0,161.0,120.0,-28.0850165902882
361733,143.0,220.0,108.0,20.1098542890348
474749,164.0,1939.0,123.0,18.8031488110439
386497,554.0,2619.0,110.0,4.42504668411357
521014,374.0,821.0,128.0,13.3341693945716
511212,643.0,3.0,127.0,8.41448045396492
471136,1904.0,161.0,122.0,2.70875826533991
365399,604.0,2349.0,108.0,43.0895913001451
516861,821.0,364.0,128.0,70.047380387226
511453,1909.0,442.0,127.0,30.74098258581
391526,845.0,1257.0,111.0,-22.6807129615835
421574,4155.0,601.0,114.0,-29.1106082938845
350855,1904.0,484.0,106.0,27.4753618920586
430782,920.0,2832.0,115.0,-23.763109086257
476628,4155.0,523.0,123.0,-15.649172921328
460035,524.0,928.0,120.0,-7.67371795764989
471102,4156.0,926.0,122.0,-12.6737637307648
472939,540.0,267.0,123.0,-5.98393326312368
382835,682.0,741.0,110.0,-14.799988579415
351303,524.0,604.0,106.0,-43.0408892374804
449222,674.0,1257.0,181.0,4.60652294658892
467067,788.0,232.0,122.0,26.6281156713725
477491,655.0,845.0,123.0,24.5346193357062
441426,364.0,2875.0,116.0,21.4649646269937
480851,247.0,4155.0,124.0,68.2105089431468
459916,2913.0,247.0,120.0,-29.9444310144269
489233,4148.0,778.0,183.0,-21.0835390340013
346909,574.0,920.0,106.0,68.2036692521953
491065,164.0,143.0,183.0,16.3333259043272
451286,1871.0,548.0,117.0,-22.9699798783638
486142,341.0,928.0,182.0,70.7396148724332
486666,2677.0,442.0,182.0,19.5755017821649
405778,554.0,920.0,112.0,-17.0816920503635
447343,2677.0,2026.0,181.0,-23.0661282864399
479805,601.0,674.0,124.0,53.2855190688693
495424,562.0,467.0,125.0,-9.63394232244101
489734,217.0,601.0,183.0,-20.0380711344125
499934,682.0,4152.0,126.0,21.5824176547445
491329,561.0,220.0,183.0,20.7910519377262
367052,548.0,741.0,108.0,-5.81064452701306
362067,574.0,254.0,108.0,-54.6102084887167
489400,643.0,484.0,183.0,7.19333998948139
505569,229.0,2426.0,169.0,-12.0405049920408
464969,554.0,561.0,121.0,-10.1961993031495
469081,354.0,4157.0,122.0,18.5935084758271
422320,31.0,249.0,114.0,3.06250528395429
489994,161.0,552.0,183.0,53.0495068980943
462996,4153.0,4151.0,121.0,35.7338869488145
405101,724.0,1238.0,112.0,12.0504314082497
488323,748.0,920.0,182.0,-20.0466587229901
462846,2400.0,548.0,121.0,-6.19157378893028
508290,281.0,674.0,169.0,-37.0727509028943
432045,1904.0,687.0,115.0,-32.0429764383852
484832,645.0,741.0,182.0,-18.1793503852289
395132,554.0,220.0,111.0,-0.941173761991427
459940,2913.0,836.0,120.0,-28.5798640145535
477162,524.0,419.0,123.0,27.5443416050301
384974,164.0,2832.0,110.0,39.9843993101067
347710,2310.0,928.0,106.0,13.0606902207733
484821,645.0,484.0,182.0,-0.993543591561382
482176,85.0,4153.0,124.0,126.931468890748
419468,2400.0,601.0,114.0,-39.1187621552189
512016,3928.0,4159.0,127.0,58.4131433989685
495074,150.0,920.0,125.0,-6.63666830150007
363860,716.0,928.0,108.0,-51.9100880602162
432024,1904.0,150.0,115.0,-28.4192584672577
408070,643.0,1939.0,113.0,-5.21489189210289
454386,778.0,4151.0,117.0,-35.5656558639548
475813,281.0,741.0,123.0,45.1461565635579
515928,143.0,3898.0,128.0,-38.7671094834418
497326,247.0,249.0,125.0,-6.40953629311284
511630,2310.0,161.0,127.0,1.76464170541618
447479,545.0,928.0,181.0,-0.471463155226654
482096,1939.0,2424.0,124.0,47.1983187514879
493908,374.0,467.0,183.0,29.581740540239
446766,2619.0,484.0,181.0,4.76220669268076
385345,147.0,3928.0,110.0,66.4446144900185
443445,674.0,438.0,116.0,42.7146553076607
517061,2310.0,143.0,128.0,-28.5978253932608
431567,604.0,267.0,115.0,22.6077373419013
521001,374.0,845.0,128.0,-14.3960096699638
406286,1939.0,254.0,112.0,-13.5591080772801
346544,143.0,438.0,106.0,93.5849324667398
365156,2677.0,4156.0,108.0,-35.5820581866056
450298,4150.0,3100.0,117.0,-18.419044229512
385877,724.0,1257.0,110.0,-3.47109946181561
420195,561.0,364.0,114.0,0.988192377386575
441357,247.0,3.0,116.0,13.021389815554
452818,724.0,1257.0,117.0,-11.0798916267599
429845,4152.0,3100.0,115.0,-29.9861961016545
503639,741.0,2424.0,126.0,-26.6944225712822
352814,4150.0,232.0,107.0,-8.52996689628645
509158,1904.0,4150.0,169.0,-26.445683134727
347893,161.0,232.0,106.0,5.60996109063797
501499,601.0,2026.0,126.0,-28.9319358264361
