,drug_row,drug_col,cell_line_name,synergy_bliss
505283,788.0,687.0,169.0,1.67638897864128
491771,341.0,4156.0,183.0,32.5358189542021
396459,374.0,655.0,111.0,23.3454748199592
487697,85.0,4158.0,182.0,12.4768285989885
392506,2310.0,277.0,111.0,12.461513714238
500821,562.0,4153.0,126.0,37.16256205664
509067,4155.0,552.0,169.0,5.37275609689218
485266,419.0,4149.0,182.0,-10.0731658329177
488155,31.0,3214.0,182.0,-17.9118924183851
430041,419.0,4158.0,115.0,-42.8565576347695
431461,4154.0,3214.0,115.0,15.7802571470701
364877,724.0,438.0,108.0,-6.15936892480486
429141,562.0,143.0,115.0,11.9408804183089
495128,821.0,354.0,125.0,29.5298672703095
472910,540.0,2088.0,123.0,8.5409758212445
361724,143.0,2424.0,108.0,152.707352474045
457609,164.0,364.0,120.0,14.7968956465091
386549,482.0,2424.0,110.0,-2.82205329674259
432021,1904.0,229.0,115.0,-41.0740358487922
481414,604.0,2026.0,124.0,-4.15354118133792
471204,2875.0,442.0,122.0,-8.05034525761138
365423,604.0,3100.0,108.0,-2.15138406873912
439827,765.0,601.0,116.0,22.9131196298417
503954,1939.0,778.0,126.0,19.9060594340603
391574,682.0,765.0,111.0,-18.2498865893867
441642,281.0,1330.0,116.0,97.8865583424985
350867,1904.0,741.0,106.0,42.9207339689122
510571,845.0,601.0,127.0,-21.7960215306802
508098,724.0,4151.0,169.0,41.2037605485003
500667,217.0,3100.0,126.0,20.15238859852
498073,604.0,161.0,125.0,-26.8591045973449
488539,3010.0,2426.0,182.0,5.9200014669784
382862,574.0,4149.0,110.0,-19.2526207081865
351298,524.0,2832.0,106.0,-7.66618053032342
505303,788.0,1257.0,169.0,-12.1541276099934
467113,203.0,1225.0,122.0,3.72962377662646
486667,2677.0,2310.0,182.0,-6.63676068454317
432850,655.0,1904.0,115.0,-34.6224701322057
467587,821.0,4149.0,122.0,-24.8360934245006
460022,524.0,2310.0,120.0,-1.12578176626191
489359,643.0,467.0,183.0,-40.1123894954814
346899,574.0,4153.0,106.0,51.364624451195
462167,562.0,687.0,121.0,-51.1877592800758
417803,467.0,203.0,114.0,-6.43014476435284
518223,552.0,254.0,128.0,58.5340207365445
486778,545.0,4151.0,182.0,64.8848712398098
405739,554.0,229.0,112.0,-20.562555545623
447006,364.0,4157.0,181.0,-22.0482126332884
517025,217.0,364.0,128.0,30.045988781876
503185,4154.0,574.0,126.0,25.1098676277541
470098,724.0,2677.0,122.0,-9.59000567004878
428861,150.0,4152.0,115.0,-15.3862666145879
491386,466.0,2875.0,183.0,-14.3397338155749
382543,453.0,467.0,110.0,11.6343905279906
362072,574.0,601.0,108.0,-41.3085966909465
520522,2913.0,267.0,128.0,6.98603765160777
491736,341.0,601.0,183.0,-15.9204890031989
500476,4150.0,2832.0,126.0,-49.4983346743209
513264,147.0,2619.0,127.0,-5.56177126616137
432608,3379.0,2832.0,115.0,-5.25293309038015
488298,748.0,249.0,182.0,-8.21234768529105
463034,419.0,254.0,121.0,-36.3957938095829
405098,724.0,574.0,112.0,112.1980395609
443773,467.0,552.0,181.0,-29.25259550055
462888,601.0,4153.0,121.0,-33.1421396480172
453322,604.0,254.0,117.0,-40.6127366689519
513209,2555.0,3010.0,127.0,18.0454833306575
484957,1330.0,203.0,182.0,-5.12617025581531
395178,482.0,601.0,111.0,29.0982804805246
442033,604.0,682.0,116.0,79.9063107519133
421450,195.0,161.0,114.0,-33.7147952792256
385052,3214.0,2088.0,110.0,-10.0857815593644
347720,2310.0,438.0,106.0,23.8424133384111
478431,203.0,442.0,124.0,-53.9730374557488
444821,217.0,3.0,181.0,-7.29257853243989
464492,232.0,601.0,121.0,-17.3874603795788
511996,3928.0,545.0,127.0,-9.20786599723865
495087,150.0,2875.0,125.0,-21.5446882009544
363859,716.0,601.0,108.0,-41.5374398545411
474629,687.0,2875.0,123.0,-18.9016515996691
408042,643.0,716.0,113.0,-38.8942450883124
454448,31.0,821.0,117.0,136.45622325073
475909,2677.0,2424.0,123.0,33.8011882567185
515914,143.0,1225.0,128.0,22.7355521318716
467983,562.0,4157.0,122.0,-9.51309926153418
513034,3100.0,1257.0,127.0,71.7447940362183
491673,2619.0,267.0,183.0,-33.2599250489087
482218,2913.0,203.0,124.0,-42.8489070733568
445401,645.0,2832.0,181.0,-4.91515439840024
446769,2619.0,2677.0,181.0,-0.0162932782066383
385423,920.0,765.0,110.0,41.6329230960479
482928,4159.0,1225.0,124.0,-12.3556627252145
495136,821.0,920.0,125.0,19.4538157860435
491089,164.0,928.0,183.0,126.537303212098
459221,554.0,1904.0,120.0,-4.61995526178746
406245,277.0,687.0,112.0,-25.8257090859086
346545,143.0,552.0,106.0,4.37777937266555
365187,926.0,4153.0,108.0,-74.5069322083803
502245,2555.0,3898.0,126.0,16.1608685835792
385944,281.0,643.0,110.0,88.5418927223974
491405,2555.0,4148.0,183.0,-7.96604971692764
441235,341.0,788.0,116.0,-3.9982235197952
452881,281.0,249.0,117.0,-35.8667150962479
458397,364.0,442.0,120.0,-26.7009869283707
421637,4156.0,1225.0,114.0,31.1634813856103
352812,4150.0,267.0,107.0,-27.1673527408134
505062,682.0,845.0,169.0,83.8614478089102
347904,161.0,4157.0,106.0,-11.9414735903409
421357,482.0,143.0,114.0,-17.0689228979833
488143,31.0,2426.0,182.0,18.5295733075937
402732,4150.0,687.0,112.0,-43.1274989335912
366702,655.0,920.0,108.0,-62.609140753818
438960,4148.0,2088.0,116.0,-32.2314465432317
508022,484.0,765.0,169.0,-2.13192225084952
494646,203.0,552.0,125.0,-5.71664808899406
407741,203.0,143.0,113.0,-18.6112881668519
361752,453.0,1238.0,108.0,40.3748263628954
473389,821.0,920.0,123.0,-14.2358847352886
510226,313.0,716.0,169.0,-55.807506707506
347157,4148.0,254.0,106.0,19.4400610345377
489774,217.0,85.0,183.0,-9.44233172086663
473780,2349.0,645.0,123.0,-13.8562904510589
473843,2349.0,3379.0,123.0,12.9556207815936
430456,3214.0,4157.0,115.0,64.9140685507587
402520,4148.0,4158.0,112.0,-47.4689181126008
511173,229.0,674.0,127.0,-34.9795225762864
487091,554.0,341.0,182.0,11.3394741559959
383000,788.0,195.0,110.0,9.72075764717659
479512,645.0,313.0,124.0,-54.2519877135428
511548,217.0,4151.0,127.0,9.86765710886337
496689,3.0,687.0,125.0,-62.4111241272367
393571,164.0,484.0,111.0,-10.913047560755
472682,682.0,1939.0,123.0,-23.5445343650308
498596,1904.0,716.0,125.0,98.1783501089663
467569,150.0,836.0,122.0,54.0244698528497
466937,574.0,4152.0,122.0,-10.1647216568967
494727,4148.0,540.0,125.0,80.3807638289293
362300,4148.0,442.0,108.0,56.3068003726644
355732,1904.0,836.0,107.0,47.7337777620385
420266,2555.0,788.0,114.0,-5.53300175736226
387050,85.0,561.0,110.0,1.52892030875053
446340,3214.0,545.0,181.0,-1.79442139783773
499006,524.0,1909.0,125.0,13.7678311096403
485630,164.0,4159.0,182.0,19.8509805584425
520242,1904.0,195.0,128.0,-42.0885008262439
500901,161.0,1225.0,126.0,30.4319334064136
431927,4155.0,2426.0,115.0,-30.5153339064849
405707,604.0,1904.0,112.0,-16.0021090452906
421209,604.0,687.0,114.0,15.0159253468763
352939,821.0,836.0,107.0,-28.8763899183502
520364,1939.0,552.0,128.0,3.99017021445799
407329,453.0,195.0,113.0,48.9526494091108
347908,161.0,3898.0,106.0,7.7444744859697
490566,2400.0,741.0,183.0,10.7008291549544
448380,1939.0,3010.0,181.0,-11.4387499230684
362050,682.0,3379.0,108.0,156.985228914903
428895,150.0,4158.0,115.0,-16.506119413147
495989,1871.0,3010.0,125.0,7.85316168119272
440021,1871.0,545.0,116.0,0.21771095577329
464480,281.0,3010.0,121.0,6.87133567321428
472025,748.0,2421.0,122.0,-17.4615379758309
411996,3379.0,4152.0,113.0,-30.2871814388279
365988,277.0,4149.0,108.0,-4.1361417985603
441804,2677.0,545.0,116.0,46.3734458695597
514217,604.0,1225.0,127.0,7.31441896225747
354005,552.0,254.0,107.0,-17.2922571131102
393454,687.0,3100.0,111.0,-15.5901891784011
488508,313.0,2875.0,182.0,161.440916245005
509911,31.0,2832.0,169.0,32.2840364215229
431608,554.0,143.0,115.0,55.4058921443421
479335,3928.0,164.0,124.0,-26.3177254710042
487456,1904.0,3100.0,182.0,-38.4315666794894
496646,164.0,1257.0,125.0,-24.3493402910261
476460,195.0,150.0,123.0,-13.2680199008235
445209,3928.0,2026.0,181.0,-2.32751108970688
447181,220.0,928.0,181.0,6.50761471096293
511005,4148.0,4151.0,127.0,2.06429671322891
364697,247.0,164.0,108.0,-20.5108692829248
510383,143.0,3100.0,127.0,39.5293615005719
474251,601.0,2426.0,123.0,32.3978958736966
362351,4148.0,3379.0,108.0,61.8429709834515
468908,2451.0,161.0,122.0,15.1459990082663
502761,724.0,217.0,126.0,-14.5341338786491
446392,561.0,249.0,181.0,-9.61847243745836
463746,147.0,845.0,121.0,42.4746576468454
446590,147.0,4151.0,181.0,-5.45065555243928
511048,4148.0,85.0,127.0,-33.489029556091
460082,524.0,4156.0,120.0,0.429327166902587
441625,281.0,4148.0,116.0,14.8196561987762
498578,1904.0,217.0,125.0,12.1638709861591
356193,3379.0,3100.0,107.0,58.7213775524702
488136,31.0,1330.0,182.0,-19.4807733048431
406886,31.0,655.0,112.0,2.1061205851146
428065,2026.0,4158.0,115.0,-46.9785408950811
493462,524.0,267.0,183.0,22.56040019377
366189,2913.0,2400.0,108.0,-38.3640941918111
468506,1330.0,601.0,122.0,8.21516656711021
495452,562.0,601.0,125.0,-28.7197592585573
510251,313.0,277.0,169.0,14.8409861285934
499575,4159.0,267.0,125.0,-32.2426756978978
457718,3214.0,3928.0,120.0,80.3254762355709
474195,2400.0,277.0,123.0,1.23680367946119
456191,821.0,313.0,120.0,-1.62028594925245
431725,482.0,220.0,115.0,-6.90217981515213
382672,467.0,3100.0,110.0,0.74025983369619
508735,554.0,788.0,169.0,-0.830452696934101
449393,143.0,4151.0,117.0,-60.8194807461987
354091,3.0,1238.0,107.0,-10.3399520862613
447907,523.0,4156.0,181.0,10.3523224425072
484525,161.0,778.0,182.0,8.33511436414241
354446,147.0,926.0,107.0,-44.6691953823521
518092,2451.0,548.0,128.0,-20.9775799878139
499590,674.0,1257.0,125.0,12.2588570203023
347451,4150.0,2875.0,106.0,-30.5191882760543
457225,2426.0,3898.0,120.0,-35.9103203558273
479285,2349.0,2913.0,124.0,0.679830155053046
411597,1939.0,2451.0,113.0,6.3394767197631
465665,2913.0,601.0,121.0,-20.3068791550406
497051,147.0,466.0,125.0,-23.2530489489763
392392,217.0,1225.0,111.0,-17.7041184828542
421572,4155.0,2400.0,114.0,-45.2650168627737
480711,341.0,4148.0,124.0,-22.8273908092428
440273,2421.0,2424.0,116.0,62.4704109832435
