,drug_row,drug_col,cell_line_name,synergy_zip
240139,4081.0,72.0,66.0,3.3033680878735
288325,4088.0,556.0,89.0,-15.9051568797679
78079,602.0,301.0,20.0,-4.42918158302883
78555,219.0,282.0,22.0,1.23513432801554
70412,330.0,2128.0,12.0,1.83333594031207
619471,3946.0,3940.0,137.0,1.98975469872172
288174,3938.0,3078.0,87.0,6.65140355119522
76488,2045.0,546.0,14.0,-3.62820929167548
620127,219.0,602.0,142.0,-7.72188814348758
620786,282.0,4166.0,145.0,-1.39622540699991
78360,187.0,3311.0,21.0,-0.956571466351626
620298,1923.0,3311.0,143.0,2.26589031264873
217971,554.0,4089.0,55.0,140.218340165509
619434,1923.0,3311.0,137.0,-0.325426635600593
245760,163.0,4087.0,69.0,3.6200512740282
75880,187.0,772.0,13.0,-6.11655334688403
240065,554.0,157.0,65.0,8.95556206364411
287293,3945.0,3943.0,78.0,-0.456351384692548
239265,4081.0,4213.0,61.0,4.40660654111753
82582,467.0,208.0,43.0,-4.96423300677083
81625,779.0,837.0,36.0,0.777210700791842
81730,3941.0,2045.0,37.0,7.59512314405946
287747,3520.0,3941.0,82.0,2.74441232643952
239212,160.0,4211.0,60.0,-2.54473038899627
287962,3942.0,556.0,85.0,6.47625310210032
48419,3325.0,282.0,6.0,4.01603985686578
80603,3325.0,554.0,33.0,-5.67308313385702
81111,554.0,229.0,35.0,-7.86246131925588
287199,3945.0,3941.0,77.0,1.59209474316794
81126,2045.0,331.0,35.0,49.9636539299937
75912,219.0,2622.0,13.0,2.92258379260084
620563,3938.0,4208.0,144.0,4.35117378062552
288810,3946.0,3078.0,94.0,2.25553910250609
78504,3078.0,330.0,22.0,-3.87565722479909
81595,2045.0,2890.0,36.0,0.714655888163359
53657,187.0,554.0,7.0,-13.5845410670584
77307,160.0,356.0,16.0,0.411825568719609
620999,3311.0,737.0,146.0,-4.21803448873521
78156,2045.0,3543.0,20.0,-1.37302365202003
77328,3939.0,331.0,17.0,2.85163528237835
79668,187.0,787.0,27.0,-1.22246514242324
620318,187.0,3325.0,143.0,10.5397774261032
79803,2045.0,2890.0,27.0,0.47457142103918
76059,2045.0,787.0,13.0,-2.62547473735816
240064,554.0,4215.0,65.0,-0.925301997873492
80824,282.0,331.0,34.0,-5.20981504856171
78821,3078.0,330.0,24.0,-2.48555003003568
79623,163.0,3928.0,27.0,-0.596762363444614
78053,602.0,2622.0,20.0,2.60201383656098
80033,187.0,331.0,29.0,13.3994848794092
287347,160.0,4087.0,78.0,18.4169606657196
81280,330.0,546.0,36.0,6.33311498468378
620160,737.0,3078.0,142.0,3.63893772284788
80478,2048.0,2045.0,33.0,11.4084324584864
53767,330.0,295.0,8.0,0.463606376267538
