,drug_row,drug_col,cell_line_name,synergy_hsa
623027,828.0,544.0,107.0,10.49775778
635248,3186.0,544.0,170.0,1.3398563006666666
623031,4172.0,544.0,107.0,7.284581355
623028,2063.0,544.0,107.0,5.218556589666666
634627,157.0,544.0,184.0,-6.841116129333334
650566,3186.0,544.0,128.0,9.147201864
623029,150.0,544.0,107.0,11.171249726666666
623030,3186.0,544.0,107.0,7.587783597666667
650564,2063.0,544.0,128.0,21.57789141
635251,157.0,544.0,170.0,-8.395164333333334
650567,4172.0,544.0,128.0,11.852212943333331
650568,2677.0,544.0,128.0,11.20807509
623033,157.0,544.0,107.0,14.312595533333331
634626,2677.0,544.0,184.0,10.30327979
635249,4172.0,544.0,170.0,-4.666290515
650565,150.0,544.0,128.0,23.636302606666664
623032,2677.0,544.0,107.0,5.769923078666667
