,drug_row,drug_col,cell_line_name,synergy_loewe
644459,453.0,406.0,175.0,-0.0003875764311773
644455,630.0,406.0,175.0,-0.000370331424326
640892,453.0,1589.0,161.0,1.0617687966349527
644453,406.0,787.0,175.0,-0.0003273428048866
640885,630.0,406.0,161.0,-15.40139324757587
644461,453.0,630.0,175.0,-0.0004044158840732
640887,630.0,1589.0,161.0,-7.2117117695233555
640890,453.0,787.0,161.0,-0.0003273428048866
644454,406.0,1589.0,175.0,-0.0003273428048866
644457,630.0,1589.0,175.0,-0.0003135891706737
640886,630.0,787.0,161.0,-14.04198565615398
640889,453.0,406.0,161.0,-0.931233226049628
