,drug_row,drug_col,cell_line_name,synergy_zip
156726,203.0,604.0,47.0,0.990181219659007
157490,990.0,604.0,47.0,9.43182542370661
158547,1352.0,37.0,47.0,-12.3306914477955
158459,475.0,788.0,47.0,11.8400248193753
158308,1809.0,604.0,47.0,6.39596193435424
158295,1796.0,604.0,47.0,17.1685537888784
157854,1354.0,604.0,47.0,18.9694448233383
157158,626.0,604.0,47.0,-6.23496925999084
157066,557.0,604.0,47.0,-6.33010137266685
158491,1330.0,1275.0,47.0,5.50816945376619
158059,1558.0,604.0,47.0,24.5567765496191
158766,216.0,296.0,47.0,7.34598472652541
158010,1509.0,604.0,47.0,4.38408911617886
157317,817.0,604.0,47.0,3.36609845263384
157137,605.0,604.0,47.0,-3.52263044808234
157785,1285.0,604.0,47.0,0.0244105649786644
156858,334.0,604.0,47.0,8.2228982629176
156546,21.0,604.0,47.0,5.9674778418169
157244,742.0,604.0,47.0,-4.01769391562493
157456,956.0,604.0,47.0,6.70326172607357
158052,1551.0,604.0,47.0,54.830971594662
158072,1572.0,604.0,47.0,16.535497809253
158471,419.0,788.0,47.0,7.96824844408907
156529,3.0,604.0,47.0,-1.50265470697345
156601,79.0,604.0,47.0,-0.320101021778253
156813,289.0,604.0,47.0,-0.287391078199803
158183,1684.0,604.0,47.0,-3.56923196371049
156907,385.0,604.0,47.0,1.80906658846057
156602,80.0,604.0,47.0,3.41393616534718
158066,1565.0,604.0,47.0,22.6698541621104
157820,1320.0,604.0,47.0,5.66096096066478
158429,753.0,123.0,47.0,89.3905209845461
156611,89.0,604.0,47.0,0.30768247854638
158631,216.0,475.0,47.0,5.04829264846198
157093,3144.0,604.0,47.0,43.5243218885356
632347,1330.0,604.0,48.0,7.168416369531907
157491,991.0,604.0,47.0,4.82260633069407
158474,413.0,788.0,47.0,15.1749749643099
158223,1724.0,604.0,47.0,16.8390406209786
158403,475.0,316.0,47.0,64.7637156100108
158055,1554.0,604.0,47.0,58.7759793045408
158824,15.0,1352.0,47.0,-1.21338967515509
157330,830.0,604.0,47.0,7.18851382921914
156565,41.0,604.0,47.0,8.63122209789906
157347,847.0,604.0,47.0,3.90060108384714
158003,1502.0,604.0,47.0,7.58603084194701
157904,1404.0,604.0,47.0,5.8291156790969
157720,1220.0,604.0,47.0,9.28617736680086
157072,2699.0,604.0,47.0,62.3980865851653
157775,1275.0,604.0,47.0,1.31719936264619
157107,571.0,604.0,47.0,13.1425322069181
157255,753.0,604.0,47.0,-0.74844494373438
158707,406.0,1330.0,47.0,0.65909256451972
632356,453.0,604.0,48.0,16.43683450417998
158454,127.0,788.0,47.0,10.0136624147547
158636,317.0,453.0,47.0,9.81121683735835
157767,1267.0,604.0,47.0,10.8607815143254
158246,1747.0,604.0,47.0,11.2232349224941
156975,459.0,604.0,47.0,0.14893285717459
157292,792.0,604.0,47.0,-12.305652582752
157871,1371.0,604.0,47.0,12.2514162483068
156857,333.0,604.0,47.0,-2.6436852924116
156754,230.0,604.0,47.0,-3.74008198915159
158550,72.0,359.0,47.0,-2.16279900526186
157296,796.0,604.0,47.0,6.79429165247361
158339,1840.0,604.0,47.0,5.0268824929672
