,drug_row,drug_col,cell_line_name,synergy_zip
156730,207.0,604.0,47.0,1.18030502770795
157506,1006.0,604.0,47.0,4.37248680418035
158525,359.0,37.0,47.0,123.017265341704
158432,453.0,123.0,47.0,2.56488117082116
158287,1788.0,604.0,47.0,28.9157913492248
158272,1773.0,604.0,47.0,12.386022384018
157843,1343.0,604.0,47.0,0.47166748521012
157173,668.0,604.0,47.0,-7.44140334718219
157083,4078.0,604.0,47.0,31.7210872457118
158462,317.0,788.0,47.0,0.799673693951396
158049,1548.0,604.0,47.0,60.0814943321786
158766,216.0,296.0,47.0,7.34598472652541
157994,1493.0,604.0,47.0,15.0040971581267
157331,831.0,604.0,47.0,48.7837828191345
157153,621.0,604.0,47.0,-7.84183479620221
157777,1277.0,604.0,47.0,-4.30387455077052
156864,340.0,604.0,47.0,-1.28270924073284
156555,30.0,604.0,47.0,13.9176853042056
157258,756.0,604.0,47.0,0.618688791503217
157478,978.0,604.0,47.0,2.63632647357378
158042,1541.0,604.0,47.0,53.2771025085276
158060,1559.0,604.0,47.0,76.4410121770746
158445,228.0,123.0,47.0,9.02665258033931
156539,13.0,604.0,47.0,18.5101494081409
156609,87.0,604.0,47.0,2.94951189709344
156819,295.0,604.0,47.0,2.73040822864802
158166,1667.0,604.0,47.0,0.891681476214261
156921,400.0,604.0,47.0,4.48663417297608
156611,89.0,604.0,47.0,0.30768247854638
158056,1555.0,604.0,47.0,60.8869402281149
157813,1313.0,604.0,47.0,4.79534568085514
158399,37.0,316.0,47.0,96.6353739143732
156620,98.0,604.0,47.0,-0.932580588335255
158620,397.0,475.0,47.0,-4.53337107732147
157107,571.0,604.0,47.0,13.1425322069181
632343,3932.0,413.0,48.0,1.98248261746925
157507,1007.0,604.0,47.0,-4.46016590420888
158448,216.0,123.0,47.0,-1.5129767749209
158201,1702.0,604.0,47.0,17.2654125921075
158373,475.0,101.0,47.0,-5.32508639603795
158045,1544.0,604.0,47.0,62.3620213949561
158827,630.0,604.0,47.0,1.63290838081017
157343,843.0,604.0,47.0,-1.36202891768662
156574,51.0,604.0,47.0,3.94801862571759
157359,859.0,604.0,47.0,23.9218358560811
157989,1488.0,604.0,47.0,19.6810727856006
157887,1387.0,604.0,47.0,7.27933867457097
157717,1217.0,604.0,47.0,5.08553446668495
157086,3101.0,604.0,47.0,3.4213830484275
157767,1267.0,604.0,47.0,10.8607815143254
157119,586.0,604.0,47.0,15.8211799827123
157270,768.0,604.0,47.0,1.79470171901008
158698,228.0,227.0,47.0,29.1832623379396
632355,1568.0,604.0,48.0,5.954056949444021
158426,127.0,123.0,47.0,161.910288830862
158622,406.0,475.0,47.0,28.4242017800019
157763,1263.0,604.0,47.0,7.30534137359855
158225,1726.0,604.0,47.0,30.2553046456686
156990,474.0,604.0,47.0,2.79272423059141
157308,808.0,604.0,47.0,36.7028061656484
157857,1357.0,604.0,47.0,4.45591662377743
156863,339.0,604.0,47.0,-1.55906847582414
156765,241.0,604.0,47.0,-6.04901924718832
158528,475.0,37.0,47.0,64.0628452828304
157312,812.0,604.0,47.0,17.8219217452873
158314,1815.0,604.0,47.0,2.24134974109362
158219,1720.0,604.0,47.0,15.4177983808592
158073,1573.0,604.0,47.0,16.0073161128738
156673,151.0,604.0,47.0,13.2956889689522
157535,1035.0,604.0,47.0,2.02471177473397
158392,1352.0,101.0,47.0,-0.0572411448491948
157450,950.0,604.0,47.0,16.6675479634033
157434,934.0,604.0,47.0,5.67351753244068
632338,753.0,3932.0,48.0,6.500608120704826
158607,1280.0,72.0,47.0,24.4348232108583
157901,1401.0,604.0,47.0,2.46641468842606
158636,317.0,453.0,47.0,9.81121683735835
157880,1380.0,604.0,47.0,11.8416721795351
157960,1460.0,604.0,47.0,9.90569645059366
156837,313.0,604.0,47.0,-1.12119873314585
158405,731.0,316.0,47.0,75.3764756894778
157342,842.0,604.0,47.0,9.15427406973393
157412,912.0,604.0,47.0,1.1589172987058
158450,1352.0,123.0,47.0,10.7042179639437
632300,555.0,604.0,47.0,8.021077959376175
157705,1205.0,604.0,47.0,3.46758062944126
157966,1466.0,604.0,47.0,13.4454188225724
158673,1330.0,317.0,47.0,-7.63759658325623
157784,1284.0,604.0,47.0,1.4843971738582
157228,725.0,604.0,47.0,-6.26203408704644
158538,914.0,37.0,47.0,23.9987838211675
157375,875.0,604.0,47.0,8.58793442935751
157713,1213.0,604.0,47.0,-0.969082881464724
158101,1602.0,604.0,47.0,4.56174488351287
158192,1693.0,604.0,47.0,-1.81776393483309
157650,1150.0,604.0,47.0,49.7759781241868
157102,566.0,604.0,47.0,12.5249527265767
158671,15.0,731.0,47.0,18.1394650889566
156824,300.0,604.0,47.0,7.80533211750759
158723,914.0,397.0,47.0,5.52199980351897
156927,406.0,604.0,47.0,-3.51388581303735
158754,31.0,406.0,47.0,-1.21001685676188
156778,254.0,604.0,47.0,-0.512427177405886
157178,673.0,604.0,47.0,-3.38293348699984
158748,914.0,406.0,47.0,8.56456068206249
157522,1022.0,604.0,47.0,3.40126283843047
156745,4240.0,604.0,47.0,-1.95882174842874
158149,1650.0,604.0,47.0,7.9569845036736
158350,1851.0,604.0,47.0,14.0624339379819
156557,33.0,604.0,47.0,10.6240296026119
158382,296.0,101.0,47.0,1.03794263110142
158372,72.0,101.0,47.0,3.81681856699252
156935,414.0,604.0,47.0,-1.79560894838952
157750,1250.0,604.0,47.0,5.29479871498068
157265,763.0,604.0,47.0,-2.48473656795552
157830,1331.0,604.0,47.0,0.627124610314278
