,drug_row,drug_col,cell_line_name,synergy_zip
156727,204.0,604.0,47.0,-0.928522594717575
157484,984.0,604.0,47.0,13.3723227466589
158536,406.0,37.0,47.0,159.139289499646
158442,407.0,123.0,47.0,0.582458119703094
158310,1811.0,604.0,47.0,5.14233482335261
158291,1792.0,604.0,47.0,22.2133802851979
157836,1336.0,604.0,47.0,19.1511767773242
157164,648.0,604.0,47.0,133.306870899504
157070,4076.0,604.0,47.0,-4.25597676017051
158476,216.0,788.0,47.0,9.00087477131256
158048,1547.0,604.0,47.0,52.658266900245
158760,407.0,296.0,47.0,2.22481435060524
157994,1493.0,604.0,47.0,15.0040971581267
157310,810.0,604.0,47.0,6.97492985409148
157142,610.0,604.0,47.0,-8.55006441139958
157769,1269.0,604.0,47.0,6.32394368977461
156863,339.0,604.0,47.0,-1.55906847582414
156553,28.0,604.0,47.0,4.3436787698024
157247,745.0,604.0,47.0,6.08996211465492
157451,951.0,604.0,47.0,11.2316080018725
158041,1540.0,604.0,47.0,72.0098075231882
158059,1558.0,604.0,47.0,24.5567765496191
158455,37.0,788.0,47.0,11.5051135315252
156539,13.0,604.0,47.0,18.5101494081409
156602,80.0,604.0,47.0,3.41393616534718
156820,296.0,604.0,47.0,4.34841645129617
158184,1685.0,604.0,47.0,7.78627508785638
156914,392.0,604.0,47.0,7.17968267929083
156603,81.0,604.0,47.0,1.58669422566485
158055,1554.0,604.0,47.0,58.7759793045408
157803,1303.0,604.0,47.0,15.2386474492391
158418,413.0,316.0,47.0,104.596534750621
156611,89.0,604.0,47.0,0.30768247854638
158616,731.0,475.0,47.0,3.32110815376442
157095,558.0,604.0,47.0,17.4863356497941
632344,3932.0,604.0,48.0,7.582762372126783
157485,985.0,604.0,47.0,7.29320981285721
158459,475.0,788.0,47.0,11.8400248193753
158221,1722.0,604.0,47.0,15.2894654718034
158397,491.0,316.0,47.0,1.54118121640868
158044,1543.0,604.0,47.0,24.0303735273486
158817,1352.0,31.0,47.0,4.53253787157433
157320,820.0,604.0,47.0,21.1364240753112
156572,48.0,604.0,47.0,18.3985686930978
157336,836.0,604.0,47.0,10.4135690167288
157988,1487.0,604.0,47.0,5.14972500482264
157888,1388.0,604.0,47.0,-4.44236354351299
157711,1211.0,604.0,47.0,0.334006345755196
157075,4077.0,604.0,47.0,52.590342378625
157760,1260.0,604.0,47.0,2.69222121015172
157107,571.0,604.0,47.0,13.1425322069181
157256,754.0,604.0,47.0,15.2943498102233
158697,1280.0,227.0,47.0,8.41291495113976
632354,347.0,604.0,48.0,-2.277957126050433
158438,75.0,123.0,47.0,6.90082217079728
158618,227.0,475.0,47.0,7.54828754787142
157754,1254.0,604.0,47.0,5.13225800582198
158242,1743.0,604.0,47.0,1.64128227552938
156979,463.0,604.0,47.0,7.67998848562997
157288,786.0,604.0,47.0,2.37462587727079
157854,1354.0,604.0,47.0,18.9694448233383
156862,338.0,604.0,47.0,4.94204306156252
156760,236.0,604.0,47.0,-1.41331006185559
158538,914.0,37.0,47.0,23.9987838211675
157291,791.0,604.0,47.0,-1.09146326049153
158335,1836.0,604.0,47.0,11.8630690264212
158237,1738.0,604.0,47.0,5.22201374618207
158072,1572.0,604.0,47.0,16.535497809253
156662,140.0,604.0,47.0,9.96605233142118
157513,1013.0,604.0,47.0,11.922608609796
158410,75.0,316.0,47.0,80.6865602872396
157423,923.0,604.0,47.0,3.90084318543422
157410,910.0,604.0,47.0,0.416964202301461
632341,37.0,296.0,48.0,-0.5092869717373403
158605,407.0,72.0,47.0,5.66944295211839
157904,1404.0,604.0,47.0,5.8291156790969
158634,15.0,475.0,47.0,-3.59409184866939
157879,1379.0,604.0,47.0,5.64209960465902
157958,1458.0,604.0,47.0,7.38100919352827
156835,311.0,604.0,47.0,0.760878700300405
158424,1275.0,123.0,47.0,120.408174897463
157319,819.0,604.0,47.0,19.948912711349
157393,893.0,604.0,47.0,-0.708427798872852
158461,731.0,788.0,47.0,4.8719197639452
632300,555.0,604.0,47.0,8.021077959376175
157696,1196.0,604.0,47.0,8.83150085053387
157961,1461.0,604.0,47.0,19.2301022672072
158671,15.0,731.0,47.0,18.1394650889566
157776,1276.0,604.0,47.0,2.69860591051206
157219,716.0,604.0,47.0,-3.6785247659909
158547,1352.0,37.0,47.0,-12.3306914477955
157356,856.0,604.0,47.0,12.6598289119805
157705,1205.0,604.0,47.0,3.46758062944126
158109,1610.0,604.0,47.0,15.2934327984149
158209,1710.0,604.0,47.0,24.3270051374623
157620,1120.0,604.0,47.0,18.2678769339486
157091,3211.0,604.0,47.0,34.8224987124657
158670,1352.0,731.0,47.0,7.22581386954972
156824,300.0,604.0,47.0,7.80533211750759
158715,31.0,1330.0,47.0,1.7940027818887
156923,402.0,604.0,47.0,9.79571733885849
158746,15.0,75.0,47.0,16.0089271177493
156774,250.0,604.0,47.0,1.5088084364578
157167,658.0,604.0,47.0,150.796594311828
158741,413.0,75.0,47.0,15.5946906131961
157501,1001.0,604.0,47.0,15.9888713761395
156739,216.0,604.0,47.0,-0.640564149048038
158165,1666.0,604.0,47.0,-7.37407480875149
158373,475.0,101.0,47.0,-5.32508639603795
156557,33.0,604.0,47.0,10.6240296026119
158403,475.0,316.0,47.0,64.7637156100108
158396,1275.0,316.0,47.0,-3.98990100432724
156929,408.0,604.0,47.0,-0.840691007175892
157740,1240.0,604.0,47.0,9.0045043374327
157253,751.0,604.0,47.0,10.1873674798258
157822,1322.0,604.0,47.0,15.2916519392027
158423,15.0,316.0,47.0,113.466940260273
157957,1457.0,604.0,47.0,13.2888436944226
157434,934.0,604.0,47.0,5.67351753244068
157635,1135.0,604.0,47.0,15.3903917315354
157952,1452.0,604.0,47.0,10.3706055026466
156624,102.0,604.0,47.0,-3.15196561347139
158676,406.0,317.0,47.0,8.73462222023458
157354,854.0,604.0,47.0,24.6970530500406
