,drug_row,drug_col,cell_line_name,synergy_zip
156727,204.0,604.0,47.0,-0.928522594717575
157492,992.0,604.0,47.0,3.52732194799416
158517,1280.0,127.0,47.0,70.309589541163
158429,753.0,123.0,47.0,89.3905209845461
158289,1790.0,604.0,47.0,17.7201641257576
158274,1775.0,604.0,47.0,6.47823175579934
157834,1334.0,604.0,47.0,21.8609658418764
157178,673.0,604.0,47.0,-3.38293348699984
157086,3101.0,604.0,47.0,3.4213830484275
158459,475.0,788.0,47.0,11.8400248193753
158030,1529.0,604.0,47.0,49.3725600049782
158763,228.0,296.0,47.0,-7.92528736872462
157982,4243.0,604.0,47.0,7.35401044198874
157321,821.0,604.0,47.0,47.5234831545865
157156,624.0,604.0,47.0,-10.2679580737906
157770,1270.0,604.0,47.0,-2.47402994092259
156871,348.0,604.0,47.0,6.87639590221913
156552,27.0,604.0,47.0,1.28496379401624
157254,752.0,604.0,47.0,-3.27650065042906
157462,962.0,604.0,47.0,1.52437601849545
158021,1520.0,604.0,47.0,10.3657410917758
158040,1539.0,604.0,47.0,77.4103553458353
158442,407.0,123.0,47.0,0.582458119703094
156536,10.0,604.0,47.0,-1.10963926094218
156607,85.0,604.0,47.0,-0.561788513515464
156825,301.0,604.0,47.0,4.17357991654127
158154,1655.0,604.0,47.0,4.44974466020686
156930,409.0,604.0,47.0,-0.481071917664367
156608,86.0,604.0,47.0,2.28883955407885
158036,1535.0,604.0,47.0,71.6514737932502
157803,1303.0,604.0,47.0,15.2386474492391
158396,1275.0,316.0,47.0,-3.98990100432724
156615,93.0,604.0,47.0,0.910651476199992
158609,413.0,72.0,47.0,-7.62124590622849
157108,572.0,604.0,47.0,5.66455735601902
632341,37.0,296.0,48.0,-0.5092869717373403
157494,994.0,604.0,47.0,5.56487888929568
158446,413.0,123.0,47.0,5.37969034360053
158196,1697.0,604.0,47.0,-1.01443555216054
158375,731.0,101.0,47.0,-1.64293711722135
158026,1525.0,604.0,47.0,1.41641870526984
158824,15.0,1352.0,47.0,-1.21338967515509
157334,834.0,604.0,47.0,20.5571092017255
156572,48.0,604.0,47.0,18.3985686930978
157347,847.0,604.0,47.0,3.90060108384714
157977,1477.0,604.0,47.0,2.7061216947019
157876,1376.0,604.0,47.0,6.35586734069605
157711,1211.0,604.0,47.0,0.334006345755196
157089,4079.0,604.0,47.0,14.4403824386526
157762,1262.0,604.0,47.0,11.5442503063689
157120,587.0,604.0,47.0,1.09750031732011
157262,760.0,604.0,47.0,8.47815992576514
158692,406.0,227.0,47.0,-1.6810474774178
632353,664.0,604.0,48.0,13.38985779711908
158424,1275.0,123.0,47.0,120.408174897463
158613,1352.0,72.0,47.0,-9.50675893488399
157757,1257.0,604.0,47.0,-0.0089733417123516
