,drug_row,drug_col,cell_line_name,synergy_zip
618319,216.0,827.0,130.0,16.2262062117295
618232,751.0,827.0,129.0,14.460967641418
618328,252.0,216.0,130.0,10.2776684145932
618342,2490.0,2490.0,130.0,3.54688436114225
618300,827.0,556.0,130.0,14.6239395483127
618254,283.0,2490.0,129.0,18.6536220734944
618183,300.0,556.0,129.0,13.8839646109156
618284,1483.0,556.0,130.0,2.05506009452122
618217,4240.0,556.0,129.0,11.9963243458318
618230,252.0,827.0,129.0,17.7166192682606
618287,295.0,4077.0,130.0,15.204578531939
618212,252.0,556.0,129.0,20.7642145066345
618213,2490.0,556.0,129.0,11.2466961000346
618211,216.0,556.0,129.0,2.80914057527011
618325,4240.0,827.0,130.0,5.44496523448789
618262,345.0,751.0,129.0,16.2575720950394
618234,3023.0,827.0,129.0,5.37318567885278
618200,341.0,4077.0,129.0,14.8095353813895
618299,556.0,556.0,130.0,-15.5617085857034
618229,216.0,827.0,129.0,17.5371499968107
618210,827.0,556.0,129.0,9.32798438175831
618264,3023.0,283.0,129.0,13.2522740128632
618280,329.0,556.0,130.0,30.7534609806159
618357,3023.0,3023.0,130.0,-6.00654119237114
618237,216.0,216.0,129.0,12.7226143084743
618220,216.0,331.0,129.0,21.4701672031147
618321,2490.0,827.0,130.0,7.80497083445103
618273,300.0,556.0,130.0,12.1473199574728
618354,3023.0,283.0,130.0,4.78526190295329
618223,751.0,331.0,129.0,18.7095145186108
618281,325.0,556.0,130.0,7.70617516838195
618359,345.0,3023.0,130.0,25.0487255083385
618256,4240.0,2490.0,129.0,19.8813929463597
618356,345.0,283.0,130.0,6.95711499916988
618352,345.0,751.0,130.0,7.93822922203017
618245,252.0,252.0,129.0,3.16929130315534
618190,329.0,556.0,129.0,19.7154966763277
618285,296.0,4077.0,130.0,10.7659297438447
618317,345.0,331.0,130.0,11.0262779850067
618239,2490.0,216.0,129.0,11.9518614150222
618225,3023.0,331.0,129.0,9.86309626958595
618274,295.0,556.0,130.0,16.193832681366
618224,283.0,331.0,129.0,10.8223499245645
618346,4240.0,2490.0,130.0,29.5889528330522
618192,334.0,556.0,129.0,15.9355233119448
618233,283.0,827.0,129.0,14.2409144671842
618266,345.0,283.0,129.0,8.55190828318029
618293,329.0,4077.0,130.0,9.90884748814135
618283,331.0,556.0,130.0,-1.96032798550904
618338,283.0,252.0,130.0,8.10872371008679
618344,283.0,2490.0,130.0,9.38056618889204
618193,331.0,556.0,129.0,-1.96032798550904
618198,359.0,4077.0,129.0,18.9272874463189
618316,4240.0,331.0,130.0,16.2849297760495
618323,283.0,827.0,130.0,9.48864280736362
618187,341.0,556.0,129.0,18.9612352920621
618204,325.0,4077.0,129.0,15.9652576693504
618228,827.0,827.0,129.0,11.6802377329117
618268,4240.0,3023.0,129.0,16.1442343885248
618335,252.0,252.0,130.0,-1.45014542539561
618191,325.0,556.0,129.0,6.26939361638661
618307,4240.0,556.0,130.0,14.1253541031433
618186,343.0,556.0,129.0,19.3433380106076
618337,751.0,252.0,130.0,10.1801572254442
618246,2490.0,252.0,129.0,0.0115138998642438
618240,751.0,216.0,129.0,14.1056519983753
618310,216.0,331.0,130.0,14.7113528816359
618236,345.0,827.0,129.0,5.42257361576866
618312,2490.0,331.0,130.0,5.77384127350929
618255,3023.0,2490.0,129.0,13.5333338433172
618358,4240.0,3023.0,130.0,16.1623145297251
618278,352.0,556.0,130.0,8.95802441290754
618353,283.0,283.0,130.0,0.0583944170819874
618295,334.0,4077.0,130.0,3.96995097533372
618231,2490.0,827.0,129.0,10.5395209915044
618252,2490.0,2490.0,129.0,11.7176275779298
618294,325.0,4077.0,130.0,15.3098831466481
618238,252.0,216.0,129.0,15.4539079267213
618291,352.0,4077.0,130.0,20.6762935234732
618341,345.0,252.0,130.0,8.1344832604125
618209,556.0,556.0,129.0,-17.1564945770047
618250,4240.0,252.0,129.0,14.703986976369
618271,345.0,4240.0,129.0,-1.9603279728891
618222,2490.0,331.0,129.0,7.68680047029414
618355,4240.0,283.0,130.0,5.47764229295128
618253,751.0,2490.0,129.0,22.1229169870308
618257,345.0,2490.0,129.0,7.46132147353315
618343,751.0,2490.0,130.0,26.4618802917385
618227,345.0,331.0,129.0,11.3259551111047
618218,331.0,331.0,129.0,16.4440817621974
618315,3023.0,331.0,130.0,7.72648311387979
618350,3023.0,751.0,130.0,18.7781462161062
618185,359.0,556.0,129.0,13.4400855325701
618243,4240.0,216.0,129.0,2.57866094719634
618345,3023.0,2490.0,130.0,4.15729726379465
618309,827.0,331.0,130.0,7.23501950492414
618304,751.0,556.0,130.0,5.40224126240604
618326,345.0,827.0,130.0,15.1661565003843
618290,341.0,4077.0,130.0,17.6890852156034
618270,4240.0,4240.0,129.0,3.00693084329914
618336,2490.0,252.0,130.0,3.25543696039488
618360,4240.0,4240.0,130.0,-1.94554564369442
618207,1483.0,4077.0,129.0,9.57547086813084
618267,3023.0,3023.0,129.0,0.147046491046206
618314,283.0,331.0,130.0,0.122097119039601
618199,343.0,4077.0,129.0,9.49714924516121
618296,331.0,4077.0,130.0,13.1832262195243
618308,331.0,331.0,130.0,12.9050127066976
