,drug_row,drug_col,cell_line_name,synergy_zip
35361,2558.0,85.0,5.0,2.37103680822402
35311,1331.0,85.0,5.0,4.08626716834149
36033,1470.0,85.0,5.0,-2.8128226650582
35995,2944.0,85.0,5.0,26.3382704140853
34910,2313.0,85.0,5.0,15.2875347879977
35693,2760.0,85.0,5.0,24.2968655343717
34375,170.0,85.0,5.0,24.693204138301
35141,242.0,85.0,5.0,30.6480667537059
35520,2655.0,85.0,5.0,4.64212751108103
34690,2167.0,85.0,5.0,-0.029743208725673
35675,1692.0,85.0,5.0,10.6663316328028
34442,138.0,85.0,5.0,-6.56000576333813
35959,2924.0,85.0,5.0,12.179774381871
34431,1213.0,85.0,5.0,24.8995452745375
35318,2535.0,85.0,5.0,-13.487352148547
35868,2875.0,85.0,5.0,37.467200786747
34635,2133.0,85.0,5.0,21.0690173077343
36073,2996.0,85.0,5.0,26.3329763462807
34673,616.0,85.0,5.0,33.0734987027891
35370,752.0,85.0,5.0,9.18471549390119
35428,2600.0,85.0,5.0,-12.0361179079988
35146,861.0,85.0,5.0,28.3914358030645
34775,2221.0,85.0,5.0,20.9941750278987
34660,2151.0,85.0,5.0,3.23736480420142
36057,748.0,85.0,5.0,14.4162974732841
35180,459.0,85.0,5.0,11.9235265700958
34460,2026.0,85.0,5.0,0.217297444930523
35012,1778.0,85.0,5.0,2.63830909977394
34666,1422.0,85.0,5.0,2.05661305007585
34964,881.0,85.0,5.0,24.1305959202288
35989,2939.0,85.0,5.0,20.1566983960785
34849,2270.0,85.0,5.0,5.88912953853445
34746,1706.0,85.0,5.0,-1.73380369790338
34512,2051.0,85.0,5.0,22.6324692923323
35305,2525.0,85.0,5.0,29.2817612389916
35145,2451.0,85.0,5.0,17.8386140807252
35351,664.0,85.0,5.0,12.2268364615196
34560,845.0,85.0,5.0,30.0670930583248
35472,2625.0,85.0,5.0,15.2681630705553
34479,1665.0,85.0,5.0,18.365779206565
35621,2719.0,85.0,5.0,7.95646828226296
35477,968.0,85.0,5.0,25.4950324607224
35092,2427.0,85.0,5.0,18.1812505328016
36007,2953.0,85.0,5.0,24.8241293760301
35133,2446.0,85.0,5.0,-13.3341453724825
35781,2814.0,85.0,5.0,-6.29193216051555
34919,2320.0,85.0,5.0,-1.00673743931384
34548,2077.0,85.0,5.0,-4.63367338362828
34901,644.0,85.0,5.0,16.2213794700758
35878,387.0,85.0,5.0,16.267119590579
35980,1891.0,85.0,5.0,22.3982803351748
36032,2975.0,85.0,5.0,-2.40303728055388
35239,1179.0,85.0,5.0,6.19583087799979
34316,1310.0,85.0,5.0,8.78498915272505
34486,2036.0,85.0,5.0,28.5773183435003
36079,355.0,85.0,5.0,12.407129124603
34656,2147.0,85.0,5.0,-25.4832277979801
34675,2157.0,85.0,5.0,1.01064643506024
35823,2845.0,85.0,5.0,8.51717552081653
34665,1420.0,85.0,5.0,-7.20049474824237
35160,2458.0,85.0,5.0,28.7374917684822
35861,2869.0,85.0,5.0,37.7547422002737
35652,1164.0,85.0,5.0,17.8242675543466
35862,2870.0,85.0,5.0,33.8455456444163
35605,2710.0,85.0,5.0,20.885074575825
34465,1842.0,85.0,5.0,15.9752158309801
35003,2382.0,85.0,5.0,-1.30398426220107
34716,2185.0,85.0,5.0,4.28293617031003
34706,1865.0,85.0,5.0,-10.8893178156564
35926,304.0,85.0,5.0,20.6384694710035
35211,2482.0,85.0,5.0,15.4247363241096
34982,2369.0,85.0,5.0,3.44280452279981
34473,535.0,85.0,5.0,5.89723021875051
34886,2297.0,85.0,5.0,2.94212237038835
34893,2302.0,85.0,5.0,25.4851379538787
35975,556.0,85.0,5.0,46.0502747617177
34852,2273.0,85.0,5.0,9.04897437896695
35824,684.0,85.0,5.0,-0.159781265567801
35561,483.0,85.0,5.0,12.3606997891551
35055,1740.0,85.0,5.0,-9.30190016001988
35150,2452.0,85.0,5.0,15.3473507014173
34499,2043.0,85.0,5.0,39.4807548101158
35508,1403.0,85.0,5.0,13.8514497001207
35935,2908.0,85.0,5.0,4.4167879545205
35511,2650.0,85.0,5.0,26.5573369126727
35423,1079.0,85.0,5.0,1.66559226525636
35262,1208.0,85.0,5.0,31.0875545328176
35928,1024.0,85.0,5.0,11.4372019240612
35199,2478.0,85.0,5.0,4.54195344949132
35302,1193.0,85.0,5.0,13.7176051186663
35327,2541.0,85.0,5.0,-17.5669781450545
35550,1203.0,85.0,5.0,63.3650323426937
35564,2682.0,85.0,5.0,17.4545495430769
35821,1735.0,85.0,5.0,-10.2817563452217
35474,2627.0,85.0,5.0,22.6815318969296
34855,127.0,85.0,5.0,2.13636234396903
36114,548.0,85.0,5.0,6.6279632806903
34427,2007.0,85.0,5.0,18.9860453258985
35802,2831.0,85.0,5.0,5.76629020178686
35791,2822.0,85.0,5.0,8.07669187210332
36002,2950.0,85.0,5.0,-17.7310398531831
35554,654.0,85.0,5.0,-12.1738604333867
34816,2244.0,85.0,5.0,22.9138826457898
35075,576.0,85.0,5.0,0.169646936771457
35039,937.0,85.0,5.0,8.69254434711608
34497,2042.0,85.0,5.0,6.29868898818259
35283,2515.0,85.0,5.0,14.7443559486096
35626,1458.0,85.0,5.0,-1.11361157256849
34866,2280.0,85.0,5.0,12.6586651451178
35088,262.0,85.0,5.0,7.98671039667961
35377,132.0,85.0,5.0,9.48798214270002
35581,2696.0,85.0,5.0,27.1580743319273
34790,2229.0,85.0,5.0,12.4688883958737
35061,2411.0,85.0,5.0,12.3488459851855
35360,2557.0,85.0,5.0,2.60298054687436
35889,8.0,85.0,5.0,-6.78947322900244
34906,2310.0,85.0,5.0,3.44385578626935
35688,2756.0,85.0,5.0,13.2100374318923
35358,2556.0,85.0,5.0,-8.63855309741108
35082,928.0,85.0,5.0,17.5189908012075
35966,2929.0,85.0,5.0,-0.919573176544301
34685,469.0,85.0,5.0,-0.481039196140159
34883,2294.0,85.0,5.0,5.29810092539109
35922,289.0,85.0,5.0,-25.043480090472
34996,2377.0,85.0,5.0,-4.04283159039584
35068,253.0,85.0,5.0,8.78350394142469
35817,2843.0,85.0,5.0,-2.83266129181987
35507,2647.0,85.0,5.0,17.2236197461576
35952,198.0,85.0,5.0,27.0970889629607
35266,2508.0,85.0,5.0,2.38731955734714
35792,2823.0,85.0,5.0,-5.9151908197115
34743,2204.0,85.0,5.0,15.7272571761485
35249,2500.0,85.0,5.0,12.4955418897346
34458,2024.0,85.0,5.0,-9.26595215736324
34520,1397.0,85.0,5.0,-9.85097287987174
34661,327.0,85.0,5.0,18.7444783409092
36064,97.0,85.0,5.0,-2.22510167275673
35822,1530.0,85.0,5.0,-5.47955321576606
34668,2153.0,85.0,5.0,-14.8875604251415
34712,2181.0,85.0,5.0,11.8864036378533
34959,2355.0,85.0,5.0,4.38693400812211
35336,791.0,85.0,5.0,0.307932445966941
35819,195.0,85.0,5.0,37.618778346142
35866,2873.0,85.0,5.0,7.91212227404353
34594,204.0,85.0,5.0,34.0361956753537
34419,2000.0,85.0,5.0,-8.70126914122583
35481,2631.0,85.0,5.0,-16.0174047276743
35602,545.0,85.0,5.0,35.8263090055004
34998,2379.0,85.0,5.0,-0.561038785632174
35101,189.0,85.0,5.0,5.5373566371369
35997,2946.0,85.0,5.0,-3.67618621590816
35534,2663.0,85.0,5.0,25.1819501852515
35427,2599.0,85.0,5.0,12.7273180189764
34664,203.0,85.0,5.0,29.9380720372743
36031,2974.0,85.0,5.0,30.5491777018583
35913,2897.0,85.0,5.0,29.0565416443207
34739,1675.0,85.0,5.0,2.68059408266324
34990,1502.0,85.0,5.0,16.0551776987188
36024,2968.0,85.0,5.0,23.747944369793
35340,2549.0,85.0,5.0,11.9406232863612
35030,329.0,85.0,5.0,18.4915702292255
34879,2291.0,85.0,5.0,10.6212808714172
35691,819.0,85.0,5.0,22.1952308956864
34719,2187.0,85.0,5.0,15.9866131885178
36023,2967.0,85.0,5.0,10.8936267047925
35925,725.0,85.0,5.0,39.3174140033139
36089,1128.0,85.0,5.0,5.85907171132068
36000,2948.0,85.0,5.0,-1.42926543549357
34713,2182.0,85.0,5.0,22.5714203719785
34698,2173.0,85.0,5.0,6.88838922760021
35717,2776.0,85.0,5.0,10.0998096869634
35435,2604.0,85.0,5.0,21.8888790792195
34318,1937.0,85.0,5.0,31.1417083688472
34513,187.0,85.0,5.0,31.2021149990363
34627,2128.0,85.0,5.0,51.5932884245052
36062,2991.0,85.0,5.0,6.58296394193265
35326,2540.0,85.0,5.0,32.1015967511988
35256,1491.0,85.0,5.0,4.54813904331018
34477,2032.0,85.0,5.0,20.6112604230188
35045,1788.0,85.0,5.0,18.4347704786813
36116,531.0,85.0,5.0,7.61311488773767
35299,1838.0,85.0,5.0,-8.5959866638232
34478,2033.0,85.0,5.0,12.9807676992987
35911,2895.0,85.0,5.0,8.76667590787095
35352,466.0,85.0,5.0,-6.15137476710727
34578,377.0,85.0,5.0,11.1578461101631
35013,2386.0,85.0,5.0,11.9692316374848
34814,2243.0,85.0,5.0,25.9645448913969
34708,2179.0,85.0,5.0,51.5923092399612
34676,2158.0,85.0,5.0,46.9118305360803
36071,2995.0,85.0,5.0,17.578664104807
35194,2476.0,85.0,5.0,5.69044895931684
35112,1731.0,85.0,5.0,6.74524417952539
36001,2949.0,85.0,5.0,30.2215097057911
35430,2601.0,85.0,5.0,22.8668444141996
35756,2799.0,85.0,5.0,-19.224373341096
34929,2330.0,85.0,5.0,5.64943628334052
35291,759.0,85.0,5.0,19.4715061913707
34308,1932.0,85.0,5.0,-27.389144138782
35198,2477.0,85.0,5.0,3.07924481527907
34889,2299.0,85.0,5.0,21.1646994069107
34703,211.0,85.0,5.0,27.7394527744244
34310,1136.0,85.0,5.0,6.94832833910989
35457,2619.0,85.0,5.0,38.990807404778
35537,2666.0,85.0,5.0,21.4852660394817
35240,2496.0,85.0,5.0,1.47231739448543
34356,1961.0,85.0,5.0,10.0427792183054
34989,1462.0,85.0,5.0,-1.23926697629143
34602,2110.0,85.0,5.0,27.465726943075
34474,1089.0,85.0,5.0,1.96750917149489
35034,282.0,85.0,5.0,14.4627607153996
35321,1347.0,85.0,5.0,-1.57497563783063
35121,1192.0,85.0,5.0,27.9882295072055
35600,2708.0,85.0,5.0,41.3152243763188
35973,797.0,85.0,5.0,10.4628524903434
35552,471.0,85.0,5.0,40.7025885903515
35447,2614.0,85.0,5.0,-24.1643186275133
35998,1642.0,85.0,5.0,-25.0028824209193
34774,847.0,85.0,5.0,36.9715685722609
34692,1730.0,85.0,5.0,8.65646287131609
34859,1909.0,85.0,5.0,0.447024452244619
34699,2174.0,85.0,5.0,16.2558039957011
35267,1012.0,85.0,5.0,15.9569101342542
35252,27.0,85.0,5.0,1.52601838683888
34834,1295.0,85.0,5.0,19.7813750039994
35002,1337.0,85.0,5.0,30.8834716662892
35364,2561.0,85.0,5.0,6.40084856442514
35727,1691.0,85.0,5.0,4.08436232725694
36012,2957.0,85.0,5.0,8.95221314556819
35514,1601.0,85.0,5.0,22.3607326811597
34583,2098.0,85.0,5.0,19.1961332080839
35161,2459.0,85.0,5.0,18.9167555864525
36103,3012.0,85.0,5.0,9.30350669422587
35462,241.0,85.0,5.0,-0.496633192957418
35417,1184.0,85.0,5.0,-14.8456795367144
34391,1980.0,85.0,5.0,10.6009042099402
35762,260.0,85.0,5.0,7.73591245837006
35037,2399.0,85.0,5.0,20.0816012424929
35476,65.0,85.0,5.0,13.3724619977171
34563,4240.0,85.0,5.0,29.4690144783384
35536,2665.0,85.0,5.0,9.59867239898244
35236,1080.0,85.0,5.0,19.0642964616931
34979,1624.0,85.0,5.0,9.11485298394898
35695,2761.0,85.0,5.0,9.37732237036954
35103,2433.0,85.0,5.0,28.4551617816165
34416,1693.0,85.0,5.0,-10.1297037306053
35956,2922.0,85.0,5.0,14.1920007334038
