,drug_row,drug_col,cell_line_name,synergy_zip
34891,1487.0,85.0,5.0,-14.1649488877156
35684,208.0,85.0,5.0,32.8230844790413
34372,1971.0,85.0,5.0,38.1162002660895
35378,2568.0,85.0,5.0,6.72394528613631
35733,2785.0,85.0,5.0,2.33495781174288
34681,2163.0,85.0,5.0,29.7635595336432
35513,2652.0,85.0,5.0,11.2843945064873
34437,2012.0,85.0,5.0,7.09026084684468
35472,2625.0,85.0,5.0,15.2681630705553
34427,2007.0,85.0,5.0,18.9860453258985
35818,993.0,85.0,5.0,7.22745683168656
35089,1175.0,85.0,5.0,-8.32413303834307
34632,301.0,85.0,5.0,35.2295087779749
35099,2432.0,85.0,5.0,14.9167181893881
34665,1420.0,85.0,5.0,-7.20049474824237
35669,1737.0,85.0,5.0,-10.8539928226509
35418,2594.0,85.0,5.0,19.1119862067367
35143,1815.0,85.0,5.0,16.6642996102265
34761,2213.0,85.0,5.0,-1.96556093523375
34652,787.0,85.0,5.0,1.0410042067295
36050,2983.0,85.0,5.0,11.6222829779477
35163,1451.0,85.0,5.0,6.71270926117023
34457,2023.0,85.0,5.0,0.690239607329449
35408,2589.0,85.0,5.0,13.0178569070331
34660,2151.0,85.0,5.0,3.23736480420142
35372,2565.0,85.0,5.0,-13.929613930974
36122,312.0,85.0,5.0,16.5024648872546
34822,83.0,85.0,5.0,-8.83059255395634
34737,2200.0,85.0,5.0,15.9473058177261
34512,2051.0,85.0,5.0,22.6324692923323
35422,2597.0,85.0,5.0,18.9961654888446
34783,1135.0,85.0,5.0,-5.27194037470069
36114,548.0,85.0,5.0,6.6279632806903
34560,845.0,85.0,5.0,30.0670930583248
34888,2298.0,85.0,5.0,45.2840398741323
34475,2030.0,85.0,5.0,7.91827777662238
35922,289.0,85.0,5.0,-25.043480090472
35651,2739.0,85.0,5.0,7.22539803611027
35063,2413.0,85.0,5.0,15.2637459341272
35582,314.0,85.0,5.0,-2.58969777892657
35109,404.0,85.0,5.0,5.90628901133723
34945,2344.0,85.0,5.0,1.68376087716456
34905,2309.0,85.0,5.0,-7.2774732955217
34549,2078.0,85.0,5.0,-0.982219852554032
36086,674.0,85.0,5.0,34.1428080086701
35781,2814.0,85.0,5.0,-6.29193216051555
35136,2447.0,85.0,5.0,25.758775910845
35499,2642.0,85.0,5.0,0.706665442957274
34855,127.0,85.0,5.0,2.13636234396903
34318,1937.0,85.0,5.0,31.1417083688472
34482,729.0,85.0,5.0,5.70413465320091
35152,1625.0,85.0,5.0,-6.34257343701568
34648,2143.0,85.0,5.0,10.5983247885633
34667,2152.0,85.0,5.0,-12.6941290452028
35021,1522.0,85.0,5.0,3.36698928241108
34659,2150.0,85.0,5.0,12.0261171964778
34893,2302.0,85.0,5.0,25.4851379538787
35675,1692.0,85.0,5.0,10.6663316328028
35566,2684.0,85.0,5.0,2.44308714045826
34951,2348.0,85.0,5.0,6.48480301108579
35226,2491.0,85.0,5.0,17.5442582917284
34461,322.0,85.0,5.0,24.7552085031228
34982,2369.0,85.0,5.0,3.44280452279981
34705,1510.0,85.0,5.0,-5.56557900195892
34693,1281.0,85.0,5.0,19.2227822035786
35924,614.0,85.0,5.0,9.75167899840049
34829,2253.0,85.0,5.0,29.1282208587061
34961,1920.0,85.0,5.0,-9.04551348076936
34469,2029.0,85.0,5.0,15.2255179173657
35252,27.0,85.0,5.0,1.52601838683888
34995,2376.0,85.0,5.0,14.7940689585918
36078,357.0,85.0,5.0,3.1828178747749
34832,2256.0,85.0,5.0,16.0059169837383
35916,2900.0,85.0,5.0,15.5541933163159
35071,1013.0,85.0,5.0,26.764229572853
35032,2397.0,85.0,5.0,17.8002577148073
35085,2423.0,85.0,5.0,45.3389606210286
34495,2040.0,85.0,5.0,9.55709914543684
35762,260.0,85.0,5.0,7.73591245837006
35871,1017.0,85.0,5.0,7.22531889250359
35317,2534.0,85.0,5.0,-12.8949186429135
35432,2602.0,85.0,5.0,-4.43890223800824
35220,2487.0,85.0,5.0,19.6695661207443
35904,2890.0,85.0,5.0,13.3755972673682
36000,2948.0,85.0,5.0,-1.42926543549357
35663,2747.0,85.0,5.0,0.994634909475908
35587,2699.0,85.0,5.0,78.4715224918149
35583,315.0,85.0,5.0,23.1016150654814
35562,2680.0,85.0,5.0,-4.28886085366898
35808,2834.0,85.0,5.0,21.0180248497413
34868,2281.0,85.0,5.0,-12.1005957294689
34838,2261.0,85.0,5.0,3.39671108691996
34866,2280.0,85.0,5.0,12.6586651451178
34423,2003.0,85.0,5.0,6.04298672695115
36064,97.0,85.0,5.0,-2.22510167275673
35772,2808.0,85.0,5.0,18.5681914271037
35543,2671.0,85.0,5.0,20.0129865498274
35940,2913.0,85.0,5.0,7.229196330995
34803,2237.0,85.0,5.0,14.1637024976886
35052,1073.0,85.0,5.0,13.7145318134548
35016,2389.0,85.0,5.0,-17.0738370865165
34491,612.0,85.0,5.0,5.34012470467023
35028,2395.0,85.0,5.0,15.7364920593287
35058,2409.0,85.0,5.0,8.8395915764183
34849,2270.0,85.0,5.0,5.88912953853445
35279,1097.0,85.0,5.0,9.23045022523302
35364,2561.0,85.0,5.0,6.40084856442514
34909,2312.0,85.0,5.0,-5.06273738372252
34775,2221.0,85.0,5.0,20.9941750278987
35039,937.0,85.0,5.0,8.69254434711608
35348,1431.0,85.0,5.0,1.69206951086689
35868,2875.0,85.0,5.0,37.467200786747
34887,1638.0,85.0,5.0,4.23784177553054
