,drug_row,drug_col,cell_line_name,synergy_zip
35365,786.0,85.0,5.0,1.15443059170518
35302,1193.0,85.0,5.0,13.7176051186663
36024,2968.0,85.0,5.0,23.747944369793
35974,424.0,85.0,5.0,22.0068968303321
34909,2312.0,85.0,5.0,-5.06273738372252
35677,2751.0,85.0,5.0,12.1893824403483
34373,182.0,85.0,5.0,-11.6331134985109
35124,635.0,85.0,5.0,20.7075561349111
35519,1827.0,85.0,5.0,-7.97948678958971
34691,2168.0,85.0,5.0,4.00311701574944
35663,2747.0,85.0,5.0,0.994634909475908
34437,2012.0,85.0,5.0,7.09026084684468
35930,4245.0,85.0,5.0,15.6116937496129
34427,2007.0,85.0,5.0,18.9860453258985
35310,2529.0,85.0,5.0,33.9434289499386
35840,2858.0,85.0,5.0,5.22592934058846
34633,2131.0,85.0,5.0,-1.88220749370112
36065,2993.0,85.0,5.0,28.0599828165311
34667,2152.0,85.0,5.0,-12.6941290452028
35373,2566.0,85.0,5.0,10.9930558982282
35430,2601.0,85.0,5.0,22.8668444141996
35129,2444.0,85.0,5.0,12.2599594160337
34772,2220.0,85.0,5.0,-4.65084472522095
34657,2148.0,85.0,5.0,8.81097414925405
36043,1156.0,85.0,5.0,14.4297770813065
35172,2465.0,85.0,5.0,24.2713923970592
34457,2023.0,85.0,5.0,0.690239607329449
35002,1337.0,85.0,5.0,30.8834716662892
34663,525.0,85.0,5.0,8.68896620694215
34959,2355.0,85.0,5.0,4.38693400812211
35966,2929.0,85.0,5.0,-0.919573176544301
34842,2264.0,85.0,5.0,7.3941165388988
34747,2206.0,85.0,5.0,26.1192912994423
34508,490.0,85.0,5.0,-5.10301040189134
35296,2521.0,85.0,5.0,-2.81775538105149
35128,2443.0,85.0,5.0,14.8476098287118
35354,2555.0,85.0,5.0,44.4141773662601
34557,1528.0,85.0,5.0,6.52831816400258
35469,1704.0,85.0,5.0,5.20189302087438
34472,335.0,85.0,5.0,7.6575978426916
35617,2718.0,85.0,5.0,14.6523327388527
35474,2627.0,85.0,5.0,22.6815318969296
35074,595.0,85.0,5.0,33.9113090680129
35988,2938.0,85.0,5.0,-12.1466953880224
35117,2439.0,85.0,5.0,0.945350236212427
