,drug_row,drug_col,cell_line_name,synergy_bliss
650568,2677.0,544.0,128.0,-2.1221642443333333
635247,150.0,544.0,170.0,-19.21034668333333
623030,3186.0,544.0,107.0,-0.6141195686666666
623031,4172.0,544.0,107.0,-0.8229091103333334
650562,827.0,544.0,128.0,28.128312116666667
635248,3186.0,544.0,170.0,-10.420718706666667
650566,3186.0,544.0,128.0,-4.173246409
650561,829.0,544.0,128.0,14.176038906666667
623028,2063.0,544.0,107.0,-3.5682130083333328
634626,2677.0,544.0,184.0,5.480070305666668
650569,157.0,544.0,128.0,0.9764398376666668
634623,150.0,544.0,184.0,-15.512580686666666
634627,157.0,544.0,184.0,-2.712218755333333
635250,2677.0,544.0,170.0,-12.077642183333332
650567,4172.0,544.0,128.0,3.6808353256666666
623033,157.0,544.0,107.0,3.276439714
